OBJECT_NAME,OBJECT_ID,EPOCH,x,y,z,Cluster,Density
COSMOS 2251 DEB,1993-036AFZ,2024-10-05T12:43:23.512800,6473.419883129621,2539.7849195930708,-1645.0525002876002,-1,-28.403135279565504
COSMOS 2251 DEB,1993-036AGB,2024-10-05T09:49:17.577408,6751.345838256752,-2046.9536126542052,-458.8578495943878,-1,-28.223814382094588
COSMOS 2251 DEB,1993-036AGC,2024-10-03T12:00:03.253824,4957.509907122885,-4484.201218695957,-2380.8580352610124,0,-28.034916520652132
COSMOS 2251 DEB,1993-036AGD,2024-10-04T23:12:54.154080,1789.9747696307118,-1643.011897442951,-6752.342434142068,2,-27.285198221725175
COSMOS 2251 DEB,1993-036AGF,2024-10-05T20:20:43.141056,-2016.7349864708,109.6928431817493,6838.458929948546,-1,-27.953699646991886
COSMOS 2251 DEB,1993-036AGH,2024-10-04T18:36:56.459808,-1300.4216919815842,-1521.7692336318062,-6797.070876201368,6,-27.393286267346824
COSMOS 2251 DEB,1993-036AGK,2024-10-04T16:42:47.201760,2975.7667532971286,2548.061197844694,-5891.2982101930265,2,-27.832440125666047
COSMOS 2251 DEB,1993-036AGL,2024-10-05T14:41:30.081408,5756.784423128291,-1861.7732351037303,-3614.274662117388,27,-28.29371196048387
COSMOS 2251 DEB,1993-036AGN,2024-10-06T01:03:09.662976,1472.7716152049009,-1752.3528525689715,6665.604704486615,3,-27.406234738858885
COSMOS 2251 DEB,1993-036AGP,2024-10-04T16:03:00.965088,417.69429421873787,3578.9092370923845,6161.62971471046,3,-27.63252958110548
COSMOS 2251 DEB,1993-036AGR,2024-10-04T06:20:02.800320,2653.5272827893345,2295.5136876290294,6216.382800967702,3,-27.39929715900884
COSMOS 2251 DEB,1993-036AGU,2024-10-05T20:06:32.941728,6527.981500179348,-2768.37825387552,992.653877345912,-1,-28.364187474098358
COSMOS 2251 DEB,1993-036AGV,2024-10-06T00:04:46.283808,-2952.695178868662,2087.287143977254,6038.1205940093,-1,-27.799961726646856
COSMOS 2251 DEB,1993-036AGW,2024-10-06T05:20:13.168032,-285.5300107517455,6795.522963141934,-2092.263242463036,-1,-28.7467947657156
COSMOS 2251 DEB,1993-036AHA,2024-10-01T20:59:39.243264,-1497.3993661243671,3630.0506073999786,5783.976798412337,16,-27.585978646372105
COSMOS 2251 DEB,1993-036AHB,2024-10-05T19:52:51.180096,-2102.4852504560795,3353.948120164199,6079.507892778906,16,-27.605175502404848
COSMOS 2251 DEB,1993-036AHG,2024-10-06T01:43:29.478144,400.7211154267694,1972.0699632456826,-6921.507614702935,2,-27.196638738931362
COSMOS 2251 DEB,1993-036AHJ,2024-10-05T18:34:38.855712,1460.0137389242652,-6567.765077349532,-3106.0106385155905,32,-28.16674957642362
COSMOS 2251 DEB,1993-036AHP,2024-10-04T19:48:10.995264,-4919.552969460806,1910.67665345265,-4804.845106659679,6,-27.88290495946407
COSMOS 2251 DEB,1993-036AHQ,2024-10-04T19:21:45.440352,-3072.9182225895224,-1446.2612302217199,6221.896285023275,17,-27.824252490120934
COSMOS 2251 DEB,1993-036AHR,2024-10-05T00:17:59.498880,5970.702489435356,-3825.9703926697684,-1053.767063139625,-1,-28.41091797602546
COSMOS 2251 DEB,1993-036AHU,2024-10-02T07:23:59.461440,1143.9576064324494,-7047.5809555727665,-112.74309843584702,28,-27.91266998491136
COSMOS 2251 DEB,1993-036AHW,2024-09-10T04:13:48.837216,2146.105654553276,-6501.713609634485,-456.08261660147497,12,-28.133113028007976
COSMOS 2251 DEB,1993-036AJA,2024-10-05T21:30:26.097696,-4852.30148010189,775.5577272448743,-4982.8335624984575,6,-27.509585465317194
COSMOS 2251 DEB,1993-036AJC,2024-10-05T19:00:05.022720,-2942.9932958711984,6265.168262314716,1157.2863309668942,-1,-28.85682823667036
COSMOS 2251 DEB,1993-036AJF,2024-10-04T00:12:33.870240,771.7146905943173,1860.7792741552596,-6710.432075806495,2,-27.170393423733096
COSMOS 2251 DEB,1993-036AJJ,2024-09-25T16:31:30.934272,-3297.0623264050046,-1131.51586745218,-6120.996048898702,-1,-27.604174666598702
COSMOS 2251 DEB,1993-036AJK,2024-10-06T00:35:47.294880,2738.2408922839963,-341.7146391310541,-6377.741473445489,2,-27.304322749986675
COSMOS 2251 DEB,1993-036AJL,2024-10-06T02:25:59.821248,81.72796871219042,2030.2474790046115,-6572.044413745938,2,-27.151543456807232
COSMOS 2251 DEB,1993-036AJN,2024-10-05T21:56:46.891104,-5157.169355416486,3105.854280687807,3824.108774554059,-1,-28.380501714343943
COSMOS 2251 DEB,1993-036AJR,2024-10-05T11:55:21.220032,6335.285338175553,-1951.1572735024195,-2720.4444280155826,27,-28.15384634198341
COSMOS 2251 DEB,1993-036AJS,2024-10-05T06:37:41.002464,2216.3602131242255,-5091.6531284143475,4349.186548737835,24,-27.774400523745648
COSMOS 2251 DEB,1993-036AJU,2024-10-05T10:50:37.363776,-5986.9988504248,826.442815900274,-3657.5529994481158,29,-27.907222295009753
COSMOS 2251 DEB,1993-036AKA,2024-10-05T17:52:52.484160,1853.6743799536775,1500.3068352170926,-6616.529822005879,2,-27.274899769693228
COSMOS 2251 DEB,1993-036AKB,2024-10-04T15:28:39.118944,2464.8397119752503,4904.4078543974265,4618.840232232499,-1,-28.330221526707817
COSMOS 2251 DEB,1993-036AKC,2024-10-05T06:08:13.779456,1883.5119974360498,-2990.5629042182222,6189.634018615006,3,-27.658635932817177
COSMOS 2251 DEB,1993-036AKD,2024-10-05T13:12:27.054432,-2411.1585798107412,325.278464029983,-6647.471290294764,6,-27.091534058603216
COSMOS 2251 DEB,1993-036AKH,2024-10-05T09:34:13.749600,-4112.39016804502,233.57746495313782,5808.50219919446,3,-28.0880644471644
COSMOS 2251 DEB,1993-036AKJ,2024-10-03T20:36:02.947680,1308.4189092623242,1452.9692901428155,6803.075850388228,3,-27.325169590406382
COSMOS 2251 DEB,1993-036AKK,2024-10-04T01:39:58.283712,3470.7198318743617,267.3255762690926,-6206.685322220939,2,-27.53052059725509
COSMOS 2251 DEB,1993-036AKL,2024-10-05T13:35:14.148672,1142.2570303202328,-1590.9509987101442,6774.465166016379,3,-27.469960248219593
COSMOS 2251 DEB,1993-036AKM,2024-09-29T23:30:33.467328,2254.908975369213,-1523.133026363154,-6550.87385217119,2,-27.297489487977643
COSMOS 2251 DEB,1993-036AKP,2024-10-04T01:47:50.393184,-1696.065498433532,-3435.3554509907767,-5850.170006416045,-1,-27.788417944752993
COSMOS 2251 DEB,1993-036AKQ,2024-10-05T15:35:25.434816,4285.828826425282,4179.256874745472,-3737.4339891318127,-1,-28.261197099253387
COSMOS 2251 DEB,1993-036AKS,2024-10-06T04:30:33.156864,-6401.917338654087,-1850.798548222602,2463.7206055029674,9,-27.727539517676746
COSMOS 2251 DEB,1993-036AKV,2024-10-05T11:00:38.369952,1085.899766350592,2413.0911941823356,6463.91013990944,3,-27.305073721843804
COSMOS 2251 DEB,1993-036AKX,2024-10-01T05:55:38.098272,1384.9925757762173,3527.772320830349,-6023.090913545787,2,-27.717661165421013
COSMOS 2251 DEB,1993-036AKZ,2024-10-04T13:30:30.237408,-6576.7041904358875,-2319.1001237260148,1293.9899323270179,-1,-27.90348246607512
COSMOS 2251 DEB,1993-036ALA,2024-10-02T05:59:31.028352,4635.892133405377,4388.717334881084,2949.027240767958,7,-27.758113041848944
COSMOS 2251 DEB,1993-036ALD,2024-10-05T06:26:03.592896,1832.7886864029667,-2594.2409376903547,6407.131775299303,3,-27.55330943102645
COSMOS 2251 DEB,1993-036ALG,2024-10-05T20:03:23.971104,5419.193973939607,-3940.881639440531,-2738.0623277656396,0,-27.961078242595264
COSMOS 2251 DEB,1993-036ALJ,2024-10-05T15:34:29.083008,-4001.5790080553074,-5634.10733280979,-605.2159377250291,-1,-28.845799704330247
COSMOS 2251 DEB,1993-036ALK,2024-10-05T23:57:22.555008,-1867.0013814115293,-681.7512109709326,-6850.401909516596,6,-27.300831391828744
COSMOS 2251 DEB,1993-036ALP,2024-10-05T05:32:44.896416,-1758.6816131219548,5952.4194931859365,-3391.1117969487204,-1,-28.94748909971605
COSMOS 2251 DEB,1993-036ALU,2024-10-04T16:01:33.255264,6660.362629603685,1504.3408502341504,-284.65339433622626,21,-28.065960865443117
COSMOS 2251 DEB,1993-036ALV,2024-10-03T06:44:25.066752,167.97553941396546,6435.96024286021,2929.517005214234,-1,-27.868826902392343
COSMOS 2251 DEB,1993-036ALW,2024-10-06T04:12:33.853248,1003.2026531528317,1935.463439820884,-6712.793041598198,2,-27.161511283580296
COSMOS 2251 DEB,1993-036ALX,2024-10-06T03:58:21.127584,-7142.059612586352,-1327.168706967524,-563.9921250611675,-1,-28.404650552312567
COSMOS 2251 DEB,1993-036AMA,2024-10-05T11:00:52.588800,5819.774018767178,-305.4331839711977,5034.169579256256,-1,-28.276530074238934
COSMOS 2251 DEB,1993-036AMB,2024-10-05T03:20:31.420320,-2864.0901046143026,-246.27563477053485,-6442.986479572789,6,-27.243083432217112
COSMOS 2251 DEB,1993-036AMC,2024-10-05T10:50:03.717888,-298.49766381515235,-2002.8236634370076,-7034.830381118931,6,-27.457160220436798
COSMOS 2251 DEB,1993-036AMD,2024-09-26T18:19:02.080128,2023.3897298933275,-4570.08445947658,5914.8461128455665,-1,-28.010465601298534
COSMOS 2251 DEB,1993-036AME,2024-10-05T23:45:25.303680,-6250.031280337335,-726.0998215254446,3146.436505582608,9,-27.943992231912908
COSMOS 2251 DEB,1993-036AMK,2024-10-05T23:55:46.537824,6280.494771510183,-1117.1009221970005,2541.2187916293797,25,-28.009157867530853
COSMOS 2251 DEB,1993-036AML,2024-10-04T13:57:24.585984,-363.6055317500966,-1970.4034784754317,-6995.416499621825,6,-27.444380519069554
COSMOS 2251 DEB,1993-036AMM,2024-10-06T04:52:21.890496,-2681.428386195329,-6349.438759831529,-1415.0601351054684,-1,-28.539530386427913
COSMOS 2251 DEB,1993-036AMV,2024-10-05T13:53:05.966592,-965.1134404140114,-2266.178798678927,-6390.684124508947,6,-27.435057838712964
COSMOS 2251 DEB,1993-036AMY,2024-10-03T21:58:44.783040,4779.8949746624,-2507.039421399358,-4473.165544724151,-1,-28.16072674876903
COSMOS 2251 DEB,1993-036AMZ,2024-10-04T10:21:38.515392,6860.4985404824365,-2977.55334559143,-956.5832318784242,-1,-28.414621555572033
COSMOS 2251 DEB,1993-036ANE,2024-10-04T10:55:49.465632,-33.86646731071481,4303.779753109476,5591.52553079816,-1,-27.87110947416987
COSMOS 2251 DEB,1993-036ANH,2024-10-06T03:27:28.411776,1986.4362474896566,-17.287234196000725,-6828.484589675085,2,-27.33807242338483
COSMOS 2251 DEB,1993-036ANJ,2024-10-05T09:02:44.881440,-4048.3825509178455,1982.4691829005228,-5233.59739674529,-1,-27.7940087053845
COSMOS 2251 DEB,1993-036ANL,2024-10-05T10:27:44.514432,-1679.6314405394862,2167.349789719619,-6651.803344916358,6,-27.12060967793324
COSMOS 2251 DEB,1993-036ANM,2024-10-04T15:24:44.180928,-3582.426614340479,645.9021628784807,6518.204413201316,3,-27.91997410905539
COSMOS 2251 DEB,1993-036ANN,2024-09-30T16:54:01.917504,6669.4621882037245,1276.64910941658,-2261.121422923868,-1,-28.187209883764105
COSMOS 2251 DEB,1993-036ANR,2024-10-05T16:24:34.851744,2510.643398002791,499.49347811852664,-6565.847440320046,2,-27.318905055910278
COSMOS 2251 DEB,1993-036APB,2024-10-05T13:50:59.155584,-217.54784849218873,-2750.898800342058,6538.70568481984,3,-27.586031970003816
COSMOS 2251 DEB,1993-036APC,2024-10-05T13:02:01.094208,-754.1564471629968,1853.5682908948268,-6803.538505633693,6,-27.077089561383396
COSMOS 2251 DEB,1993-036APE,2024-10-02T06:46:04.853568,-4620.708542224093,-5089.95377384394,-1708.9085893556717,-1,-28.625229114651148
COSMOS 2251 DEB,1993-036APJ,2024-09-30T05:08:45.043008,-3534.75957850076,-3035.135013958987,-5358.732422110219,18,-28.045290437717632
COSMOS 2251 DEB,1993-036APK,2024-10-05T21:29:51.300096,-4153.706524836917,3916.080456089484,4083.8614039541926,-1,-28.205033912671716
COSMOS 2251 DEB,1993-036APL,2024-10-03T22:16:23.583072,-3887.5062582571313,622.8022139912084,6295.027931309751,3,-27.9972781732871
COSMOS 2251 DEB,1993-036APM,2024-10-05T04:16:05.813184,-3058.19400959551,-3650.0473949475027,5179.276593538007,-1,-28.38720777096532
COSMOS 2251 DEB,1993-036APN,2024-10-05T11:10:41.623392,-6812.987939475535,1709.9050155527132,-1165.9672943348696,-1,-28.40616161518927
COSMOS 2251 DEB,1993-036APP,2024-10-05T22:13:58.717056,2434.7573802640914,-3141.1820570449513,-5664.524670319308,2,-27.775738715910343
COSMOS 2251 DEB,1993-036APR,2024-10-05T09:50:03.553440,-2544.0437708118407,19.99671591242029,6653.20823858595,-1,-27.878898361587787
COSMOS 2251 DEB,1993-036APW,2024-09-28T19:10:12.731808,-2794.285694763591,5564.313729774117,3982.454541832589,5,-27.851713074526927
COSMOS 2251 DEB,1993-036APY,2024-10-05T11:31:01.629408,1606.0700110762195,1921.5817078320258,-6568.783792402805,2,-27.21148751106829
COSMOS 2251 DEB,1993-036AQA,2024-10-04T04:09:38.578752,3444.7724256929846,1713.7662112233643,5990.686148728393,3,-27.378930689595265
COSMOS 2251 DEB,1993-036AQB,2024-10-05T16:02:43.772352,-404.0122243109047,-3765.0719569738335,-6201.05056041442,23,-27.865545090766545
COSMOS 2251 DEB,1993-036AQG,2024-10-05T20:38:49.430112,4723.570916778738,-4083.3690649938835,-3429.3375513378924,0,-28.03796945519909
COSMOS 2251 DEB,1993-036AQM,2024-10-05T19:09:53.080128,3666.0002159947717,-3369.86349252428,5105.545127895956,24,-28.4578556448931
COSMOS 2251 DEB,1993-036AQN,2024-10-02T18:26:40.533216,970.4031338111067,-6580.915228973857,-2610.8984282593556,32,-28.200759306103116
COSMOS 2251 DEB,1993-036AQP,2024-10-02T06:22:46.417728,1558.7063081891495,-1184.476986617259,6790.35360739112,3,-27.46402057209071
COSMOS 2251 DEB,1993-036AQS,2024-10-05T16:01:05.571840,3031.328852681743,4318.578651668163,4691.368606347487,-1,-28.102345138009838
COSMOS 2251 DEB,1993-036AQV,2024-10-02T19:20:03.701760,-3759.947735066704,-1261.5519999709056,5915.51503180152,17,-27.92014969997497
COSMOS 2251 DEB,1993-036AQX,2024-10-03T08:48:30.946176,1115.465368239758,-5124.180196931963,4477.324589061306,24,-28.000833570660596
COSMOS 2251 DEB,1993-036ARA,2024-10-05T21:55:33.533184,2556.715157999693,-2941.4481599960463,-5791.898647556607,2,-27.721683289351773
COSMOS 2251 DEB,1993-036ARD,2024-09-27T11:38:15.008352,-2211.9003572464717,3505.437462083456,5692.104995685311,16,-27.62477794680042
COSMOS 2251 DEB,1993-036ARR,2024-10-06T03:50:27.553632,3700.842087350287,582.137650450504,6038.02201343668,3,-27.414857374744756
COSMOS 2251 DEB,1993-036ART,2024-10-06T03:37:33.665376,1267.1450032285265,-4571.234457104176,-5287.570835873514,-1,-28.19851979506486
COSMOS 2251 DEB,1993-036ARV,2024-10-05T17:48:49.471200,-1829.3567943233732,771.1078502359527,-6581.37761231218,6,-27.040733578333743
COSMOS 2251 DEB,1993-036ARX,2024-10-05T20:00:30.403008,-2575.5675451675606,1225.268419354106,-6558.488224760459,6,-27.152933672376676
COSMOS 2251 DEB,1993-036ASE,2024-10-05T11:06:36.479808,6751.606038998281,630.33374391892,-2225.635216951388,-1,-28.15049636601558
COSMOS 2251 DEB,1993-036ASG,2024-10-05T22:11:30.662880,-5665.63629543235,3599.1328914878873,-2195.440712950446,-1,-28.21343473149443
COSMOS 2251 DEB,1993-036ASJ,2024-10-06T00:46:04.755072,6566.727708035967,1040.284505103656,-1495.8746206468452,-1,-28.079417146863925
COSMOS 2251 DEB,1993-036ASK,2024-10-05T21:42:21.957120,6860.746747413828,252.195779519353,2123.824933436211,22,-28.18150335367818
COSMOS 2251 DEB,1993-036ASP,2024-10-05T11:54:56.196000,479.7374519047147,1942.2758497963828,-6786.680260083303,2,-27.17157317624938
COSMOS 2251 DEB,1993-036ASS,2024-10-03T16:29:00.863520,-2368.2617043704913,-3735.6038453574506,-5512.995650427398,-1,-28.079352670825017
COSMOS 2251 DEB,1993-036ASW,2024-10-05T17:09:38.012256,-1857.6440369748539,971.6993658529774,7167.398701654633,3,-27.782775921563278
COSMOS 2251 DEB,1993-036ASX,2024-10-02T07:12:48.064320,954.7276094491526,1889.962120913927,-6909.435995212914,2,-27.203013722440943
COSMOS 2251 DEB,1993-036ATB,2024-10-05T12:29:57.589152,-4740.0417139060155,-1719.5467061593306,-4956.394716791028,-1,-28.045272901851654
COSMOS 2251 DEB,1993-036ATC,2024-10-05T09:51:21.259008,4629.180488036853,-3958.0387751443836,-3762.5644066054556,-1,-28.124089560209477
COSMOS 2251 DEB,1993-036ATG,2024-10-05T11:46:45.577056,-1158.3607121207829,-1838.082543500473,-6821.839296269973,6,-27.401351298667947
COSMOS 2251 DEB,1993-036ATH,2024-10-05T17:29:55.326912,555.9830782710117,-7507.1153214023325,331.66168874192556,28,-28.04330038481853
COSMOS 2251 DEB,1993-036ATJ,2024-10-05T17:58:20.146656,-1729.1762853591877,6869.341576432918,-53.546339585676314,-1,-28.87637822646439
COSMOS 2251 DEB,1993-036ATK,2024-10-06T01:38:01.963392,-1648.226955476364,-2852.7211892937808,6791.332169112377,-1,-27.94241119202779
COSMOS 2251 DEB,1993-036ATM,2024-10-05T07:17:22.157088,3010.7462025981936,-1454.240960214084,-6170.885653559374,-1,-27.49524644289609
COSMOS 2251 DEB,1993-036ATN,2024-10-04T14:55:04.804896,3591.1747490215257,2176.7082040203372,5841.00964746543,3,-27.5287666630593
COSMOS 2251 DEB,1993-036ATU,2024-10-03T08:02:17.211552,834.4154430448863,-1978.3484301660917,6586.678786595011,3,-27.42754782766712
COSMOS 2251 DEB,1993-036ATW,2024-10-05T10:54:31.495680,-4065.793630323335,-391.83151518679915,5741.1523000885,-1,-28.054905597374578
COSMOS 2251 DEB,1993-036ATX,2024-10-01T15:08:13.833888,-4418.668028343193,-4387.359443362322,-3565.714600536427,-1,-28.637500728714713
COSMOS 2251 DEB,1993-036ATY,2024-10-03T23:58:57.703008,-6040.073832436917,92.84343955909465,3800.4343523337257,-1,-28.32734637154286
COSMOS 2251 DEB,1993-036AUB,2024-10-04T20:31:49.390464,617.946562191308,-7026.262497517582,996.9749321285598,-1,-28.19986041367855
COSMOS 2251 DEB,1993-036AUD,2024-10-04T11:19:14.724480,4697.236706802439,-2820.2249468249393,-4568.005203224182,-1,-28.17181691331436
COSMOS 2251 DEB,1993-036AUE,2024-10-05T18:02:29.010624,96.44161300760081,-6280.004350301065,-3075.63332500885,-1,-28.342634686618958
COSMOS 2251 DEB,1993-036AUG,2024-10-04T19:46:07.731840,-5388.324084936817,4304.17735451644,1134.1379396052816,34,-28.295449020342858
COSMOS 2251 DEB,1993-036AUM,2024-10-06T05:29:20.950080,-986.6421127514122,4731.847946406845,5016.419151067203,8,-27.86483574609545
COSMOS 2251 DEB,1993-036AUP,2024-09-16T15:51:18.460512,6693.398693134349,2012.8318864945809,-439.5596640562205,21,-28.190096829804368
COSMOS 2251 DEB,1993-036AUQ,2024-10-04T11:14:28.577184,-6507.02653139711,2081.767244459092,-1679.4411051312425,-1,-28.202428555480815
COSMOS 2251 DEB,1993-036AUR,2024-10-05T18:43:14.320704,-2321.5640128430723,249.08899236392475,-6836.678108882388,6,-27.1199080729483
COSMOS 2251 DEB,1993-036AUS,2024-10-05T14:20:07.149408,-5269.428442982925,-2547.1692611717235,3582.410949348168,9,-27.698647198087045
COSMOS 2251 DEB,1993-036AUT,2024-09-24T00:45:17.421696,6914.253826899143,-758.3780427833977,-87.07967001100357,-1,-28.150856910411207
COSMOS 2251 DEB,1993-036AUU,2024-10-05T12:33:55.221120,3009.334522362395,1853.1092633383928,6066.1617608388115,3,-27.325694419690734
COSMOS 2251 DEB,1993-036AUZ,2024-10-05T13:40:22.340064,3919.2843605618655,-224.72874031341104,-5992.07623649051,2,-27.729856423082765
COSMOS 2251 DEB,1993-036AVB,2024-10-06T04:39:54.007776,-563.4794998271886,2933.4330356589417,-6470.316810377945,6,-27.336499448787038
COSMOS 2251 DEB,1993-036AVL,2024-10-04T20:56:56.887296,4554.545512764068,-2608.5414382678928,-4606.515192583032,-1,-28.14276592672458
COSMOS 2251 DEB,1993-036AVQ,2024-10-05T17:34:35.310432,281.31814199933984,6939.474151014869,811.5842644490929,10,-28.113878810842934
COSMOS 2251 DEB,1993-036AVR,2024-09-29T15:14:26.467584,6263.164739109607,3582.620055711976,945.762981977555,-1,-28.599928578010754
COSMOS 2251 DEB,1993-036AVS,2024-10-05T21:59:30.143040,7011.144499685447,174.48981762658775,-1413.3596100072978,-1,-28.121038730251378
COSMOS 2251 DEB,1993-036AVV,2024-10-05T23:54:54.113760,-6628.249464092843,775.5600486721305,2247.2284758551423,-1,-28.407291788944704
COSMOS 2251 DEB,1993-036AVW,2024-10-04T14:24:27.493344,-3175.0442168578916,-5077.614237229622,3773.0685158741962,26,-28.29286312770153
COSMOS 2251 DEB,1993-036AVY,2024-10-04T05:32:53.418048,1595.9946161085559,-4561.911251064074,-5125.611779749813,-1,-28.140478245591474
COSMOS 2251 DEB,1993-036AWF,2024-10-05T13:40:11.801856,4638.461187924279,-1672.164647771181,-5196.660895433799,-1,-28.129863118692505
COSMOS 2251 DEB,1993-036AWK,2024-10-04T04:42:55.594656,-1265.3331008819112,3442.883819274101,6021.808002971332,16,-27.55175285401772
COSMOS 2251 DEB,1993-036AWN,2024-10-05T16:46:45.918912,-1380.3792834153096,4219.375134052122,-5409.472258386343,30,-27.898610599426867
COSMOS 2251 DEB,1993-036AWP,2024-10-02T17:39:09.720288,853.7360754167316,-7058.309633099358,-336.64653718270665,28,-27.91666992272568
COSMOS 2251 DEB,1993-036AWU,2024-10-05T19:48:12.508128,-512.9288444576191,4118.38737751824,-5538.171333216633,30,-27.884174354813226
COSMOS 2251 DEB,1993-036AWX,2024-10-05T18:35:31.368768,-7042.333962523166,-422.9739447754566,745.7730204047024,-1,-28.47135377282528
COSMOS 2251 DEB,1993-036AXG,2024-10-04T02:49:55.276896,-2767.4592078457463,-1893.3089583996095,6286.173195783678,17,-27.802584466234073
COSMOS 2251 DEB,1993-036AXH,2024-10-03T14:22:38.402112,6347.787981344948,2662.1972503585002,-1541.7989388281676,-1,-28.447426783221466
COSMOS 2251 DEB,1993-036AXJ,2024-10-05T19:34:42.589344,2848.37999493178,-2769.957952747925,-5805.373849826931,2,-27.732731621973166
COSMOS 2251 DEB,1993-036AXK,2024-10-05T13:10:53.117760,1943.0027584481015,2349.170736841155,6463.36515821423,3,-27.354098974019223
COSMOS 2251 DEB,1993-036AXL,2024-10-04T14:24:05.004288,-994.9877720151542,-3302.269028888203,6176.524095638995,-1,-27.832653042585882
COSMOS 2251 DEB,1993-036AXM,2024-10-05T11:39:27.623232,270.86998240259237,-2014.345618726472,-6677.587263054006,6,-27.404223333277606
COSMOS 2251 DEB,1993-036AXP,2024-10-05T21:41:55.171392,4358.129487668819,-3958.444921850472,3814.047182465949,-1,-28.133115882436982
COSMOS 2251 DEB,1993-036AXQ,2024-10-04T05:54:39.059424,599.5062133009586,-4399.550518691469,5566.082460328393,3,-27.737241305031397
COSMOS 2251 DEB,1993-036AXS,2024-10-04T08:36:27.278784,-2799.0204202597247,-5899.248071827112,-2748.8135839407037,-1,-28.567225407621265
COSMOS 2251 DEB,1993-036AXV,2024-09-29T23:58:38.091072,-5031.606338079398,3844.740406145322,3109.6115131783804,-1,-28.346571017834187
COSMOS 2251 DEB,1993-036AXX,2024-10-05T19:13:42.311424,-5090.939358417935,3821.00866772975,-3220.2740438918677,-1,-28.65625974036356
COSMOS 2251 DEB,1993-036AXY,2024-10-04T18:49:27.509952,1587.3132539406283,6488.258919256499,2622.2739829224465,-1,-28.070958145357814
COSMOS 2251 DEB,1993-036AYB,2024-10-02T23:52:42.829824,-4689.608934164045,1723.4747158378764,4945.56990882375,-1,-28.324052261298938
COSMOS 2251 DEB,1993-036AYJ,2024-10-03T10:58:18.791616,-2696.8696490517873,2236.1152076266208,-6050.517862216723,-1,-27.532968839067784
COSMOS 2251 DEB,1993-036AYL,2024-10-05T14:26:25.735200,-5009.177292525082,-1717.269287755577,4801.826997391099,19,-27.923368123245922
COSMOS 2251 DEB,1993-036AYM,2024-10-05T02:00:16.575552,3569.9169028586107,4109.795692019237,-4604.522535824883,-1,-28.388229624845863
COSMOS 2251 DEB,1993-036AYT,2024-10-05T09:57:31.955616,6332.780480206906,-3056.8764209513974,-1660.4712200041577,-1,-28.23889974198938
COSMOS 2251 DEB,1993-036AYU,2024-10-03T05:36:34.291872,2954.5916182554565,6355.447964376606,-2657.649098232345,-1,-28.831365991892618
COSMOS 2251 DEB,1993-036AYV,2024-09-27T01:40:26.839776,3304.7398873542056,-4092.519219633339,-4860.822274168972,-1,-28.257139043690017
COSMOS 2251 DEB,1993-036AYW,2024-10-03T10:47:06.211680,-4637.117304795413,-1913.9426574980919,4956.799826818434,19,-27.95388652257548
COSMOS 2251 DEB,1993-036AYY,2024-09-28T07:31:49.789344,-1960.23179494097,49.661449287885894,-6819.477615850936,6,-27.156369778046432
COSMOS 2251 DEB,1993-036AZG,2024-10-03T16:28:59.181312,6317.957129187912,2900.270434466518,1764.8075783422107,1,-28.182840428951025
COSMOS 2251 DEB,1993-036AZM,2024-10-04T23:38:28.034880,874.0797447598692,-4938.580693861018,4789.556831200953,31,-27.924733952971266
COSMOS 2251 DEB,1993-036AZN,2024-10-05T09:41:13.846272,-574.8308416931502,6683.268868242886,-1851.6345359580955,-1,-28.721314214001076
COSMOS 2251 DEB,1993-036AZT,2024-10-03T00:08:26.792160,4364.727164975593,807.0248957742363,5609.837035395282,3,-27.638787377495227
COSMOS 2251 DEB,1993-036AZX,2024-10-05T09:34:29.080416,-969.1251533761612,3493.094328385386,-6032.787341475528,30,-27.625908636918467
COSMOS 2251 DEB,1993-036BAD,2024-10-06T00:50:48.099552,-5628.940962234404,-446.5193255463274,4328.049183694166,-1,-28.172150598442272
COSMOS 2251 DEB,1993-036BAL,2024-10-04T09:25:21.156672,1016.0330252875491,-2694.775846367539,6433.649425826044,3,-27.360233652132415
COSMOS 2251 DEB,1993-036BAN,2024-10-05T12:33:16.389504,-7227.056003846544,-71.31738036458697,2065.9562525400424,-1,-28.441177245507085
COSMOS 2251 DEB,1993-036BAQ,2024-10-05T22:41:39.584256,-5940.161287994461,2654.779547167439,-2209.4260123787703,-1,-28.1423279305454
COSMOS 2251 DEB,1993-036BAR,2024-10-04T04:01:44.934816,-5920.2916028335285,-338.47809911292666,-3799.992137089583,6,-27.853314136057392
COSMOS 2251 DEB,1993-036BBA,2024-10-03T17:01:18.669504,6100.220913140918,2482.516450397319,-2664.0042870596053,-1,-28.49313184568026
COSMOS 2251 DEB,1993-036BBC,2024-10-05T09:12:00.550080,-688.7319843181118,-5546.866102085737,4474.523020059919,-1,-28.49167151326445
COSMOS 2251 DEB,1993-036BBJ,2024-09-25T05:10:48.975168,-854.9504890656074,-4290.72745508625,-5621.764164457969,23,-28.00242279359557
COSMOS 2251 DEB,1993-036BBV,2024-10-04T15:45:09.347616,940.1864301680429,-1845.7477996446062,-6707.809869613576,6,-27.349113074379176
COSMOS 2251 DEB,1993-036BCN,2024-09-23T15:45:57.145824,324.3004624539051,2447.781367819271,-6762.696842729182,2,-27.185546891936113
COSMOS 2251 DEB,1993-036BCR,2024-10-04T09:45:39.985056,2629.230002741011,6738.0253135295125,1395.9182375199666,-1,-28.07527535123927
