garbage_index,satellite_index,distance
10,56,5174.545772412894
10,57,5576.559335640487
10,58,5374.362831938113
10,59,5771.614749403681
10,60,5969.276480810187
10,61,6165.934261799833
10,62,6361.385453312156
10,63,12481.086269244033
10,64,12615.842203721564
10,65,12765.671692412456
10,66,13111.591913206908
10,67,13204.52582633592
10,68,12739.841581169618
10,69,10404.782207770242
10,70,9609.776422620731
10,71,9889.54676399111
10,72,9651.793530134593
10,73,10604.067996344937
10,74,9375.06215456164
10,75,8625.335678551271
10,76,8346.595182998402
10,77,3984.9290456038802
10,78,7960.155079162867
10,79,13760.56824814834
10,80,13750.526994685702
10,81,13520.314555919296
10,82,13688.936568905101
10,83,13712.878244786307
10,84,10532.022107350032
10,85,8764.632915699183
10,86,5604.62079546225
10,87,7026.222043791659
10,88,4748.272770548201
10,89,4580.249652598993
10,90,4897.420781490554
10,91,5561.872211849299
10,92,6356.245025567202
10,93,7184.663284972432
10,94,8006.424777792729
10,95,8781.951090508192
10,96,9383.73878039916
10,97,8169.439972245841
10,98,7950.887822038403
10,99,9283.674222363443
10,100,8475.327457855421
10,101,8620.178225049312
10,102,9132.41415062382
10,103,8883.181986256726
10,104,1948.594405387463
10,105,11591.966265055362
10,106,5627.873827078778
10,107,6092.2989401036875
10,108,12284.07756018591
10,109,7337.210250702574
11,0,11216.373044148508
11,1,11751.507906471063
11,2,10427.666830788823
11,3,10128.55563794899
11,4,8230.249860036474
11,5,6881.992408350255
11,6,11987.369044774736
11,7,10054.215057000842
11,8,7444.098603511337
11,9,4432.145254485522
11,10,1369.3696625511004
11,11,2378.083194372242
11,12,5442.2399294489405
11,13,5548.89635503159
11,14,8406.988141762804
11,15,10788.995127229988
11,16,12549.997530414346
11,17,13582.28712644267
11,18,13831.333221840727
11,19,12501.1981530087
11,20,12697.081489406799
11,21,12371.50304155736
11,22,12789.381284875333
11,23,12879.237167954083
11,24,13078.433628960933
11,25,13046.815354569237
11,26,12964.606963488475
11,27,13790.062855366954
11,28,5544.755978510291
11,29,7348.916309529728
11,30,7252.156129212557
11,31,13700.5050122736
11,32,6943.153506397436
11,33,6126.376665946869
11,34,6326.183175363625
11,35,7250.857895347447
11,36,8348.434632901279
11,37,10845.207147209438
11,38,11706.292281163785
11,39,11653.96695905153
11,40,10736.84544984103
11,41,10120.361591115614
11,42,11547.518892581671
11,43,11052.278806709533
11,44,11645.118906172698
11,45,11831.727640445053
11,46,11584.776330975323
11,47,10947.918753443231
11,48,8883.898694258442
11,49,7883.919287299956
11,50,9982.794618981416
11,51,7308.568334378032
11,52,7261.655454562367
11,53,7649.496967190142
11,54,8279.021323204452
11,55,8953.166207077971
11,56,7386.831655365409
11,57,7320.914343537597
11,58,7352.595863513559
11,59,7293.449686386028
11,60,7268.613167687363
11,61,7247.133272369544
11,62,7229.038517087859
11,63,11564.292283643203
11,64,11718.184582003494
11,65,11896.452780957541
11,66,12367.262083163825
11,67,12543.635789130483
11,68,11894.807314341291
11,69,12088.494688804165
11,70,11717.68679305515
11,71,11853.83575259743
11,72,11738.27296764441
11,73,12174.708033654959
11,74,11598.86227460445
11,75,11196.913490430163
11,76,11038.732869287467
11,77,7533.27249562884
11,78,6480.219995522382
11,79,9411.163894482826
11,80,9103.496694204694
11,81,7474.422501913048
11,82,8423.752819954923
11,83,8629.80212324594
11,84,3821.679999723724
11,85,5687.810796021592
11,86,9468.882489730342
11,87,7741.452743398531
11,88,10806.71849054619
11,89,11762.870498216731
11,90,12396.603652813761
11,91,12892.635007169754
11,92,13198.978913735691
11,93,13355.025696633169
11,94,13381.817385722688
11,95,13293.413516987228
11,96,13141.54289723134
11,97,13381.542913449783
11,98,13392.176739453485
11,99,13184.837009176788
11,100,13351.839339725762
11,101,13331.535470191988
11,102,13226.581944806818
11,103,13284.301453254633
11,104,9670.474558418844
11,105,3041.498241444169
11,106,10489.180398185044
11,107,13014.951310250026
11,108,11216.373044148508
11,109,13595.48028384377
12,0,7724.230117238482
12,1,11294.627254709305
12,2,12526.167942333708
12,3,12727.774410046191
12,4,13577.827497586692
12,5,13835.648831518176
12,6,10540.49488011983
12,7,12173.800380573584
12,8,13200.481943226318
12,9,13462.992893602397
12,10,12967.21823667192
12,11,11745.673433119862
12,12,9924.571865897062
12,13,9865.240705490583
12,14,7500.760386800423
12,15,4894.12645625251
12,16,2795.581032184119
12,17,3399.1412780801284
12,18,5854.260743872764
12,19,2987.6712361220048
12,20,2823.8614346518248
12,21,3126.521064933763
12,22,2764.7755332120814
12,23,2722.344196676105
12,24,2693.3627428940204
12,25,2690.86998002065
12,26,2697.5728131356555
12,27,5597.573977195053
12,28,10418.228038909425
12,29,9400.604333896912
12,30,9509.437352030665
12,31,6232.398744687988
12,32,13866.404830102974
12,33,13770.959165847346
12,34,12689.11700892601
12,35,11364.19039441903
12,36,9821.734308758309
12,37,5309.966609750304
12,38,6827.366365149681
12,39,6870.566248658248
12,40,7605.045806267184
12,41,8078.81570985255
12,42,11145.603018351008
12,43,3643.3136143849633
12,44,2135.9463161852163
12,45,4036.4536701180828
12,46,6780.449839424961
12,47,9284.932797416182
12,48,12783.656628154038
12,49,13485.035586396401
12,50,11361.383759488463
12,51,13461.95884915736
12,52,12862.68665471187
12,53,11841.722784102614
12,54,10542.285125774333
12,55,9143.252960091166
12,56,13575.90027234093
12,57,13539.710553697767
12,58,13559.954280667935
12,59,13516.923772063756
12,60,13489.712609919045
12,61,13459.006896403764
12,62,13424.67755035262
12,63,3861.7826371699184
12,64,3409.841755619509
12,65,2847.8897045720905
12,66,1172.5986331000095
12,67,910.1719819171553
12,68,2867.374320906337
12,69,9035.819469642054
12,70,9998.98036621865
12,71,9679.344235192097
12,72,9952.502324694313
12,73,8764.766469784821
12,74,10253.161973403636
12,75,10986.533559575953
12,76,11232.63392914511
12,77,13745.813335090508
12,78,11591.153679290112
12,79,6765.7824243468085
12,80,7011.441069642492
12,81,8264.889523306463
12,82,7546.680137811472
12,83,7385.494236657586
12,84,11013.747011865798
12,85,11264.779928942116
12,86,10973.022517389967
12,87,11220.590723941008
12,88,10607.32147789869
12,89,10204.280765338379
12,90,9828.58086949254
12,91,9422.178383542121
12,92,9045.880623130286
12,93,8706.750124944203
12,94,8409.833817006145
12,95,8167.885310378704
12,96,8011.732702145883
12,97,8362.520483195638
12,98,8435.261824130886
12,99,8043.375711082635
12,100,8265.82958099386
12,101,8222.18240342041
12,102,8080.9568954322685
12,103,8147.0247114981985
12,104,12256.966678665061
12,105,11076.532618601621
12,106,10367.104408760992
12,107,9575.43687532555
12,108,7724.230117238482
12,109,8588.911273832931
13,0,9316.046947712353
13,1,8479.996881261624
13,2,10287.508655839829
13,3,10613.604456441746
13,4,12227.991244720797
13,5,13016.421955800513
13,6,9164.058722326481
13,7,11321.996836248712
13,8,12914.22734276865
13,9,13727.972922118699
13,10,13735.577328605317
13,11,12946.814310513859
13,12,11443.623497982437
13,13,11394.324012042664
13,14,9190.060721664151
13,15,6466.735864675496
13,16,3417.475260444741
13,17,994.6253653852641
13,18,3477.8960589977946
13,19,3641.1725079078437
13,20,3208.4950274288353
13,21,3928.852220020712
13,22,2993.043522427199
13,23,2777.4069908115566
13,24,2279.9423721730996
13,25,2352.600739028454
13,26,2564.396720477408
13,27,1613.9132950515268
13,28,12796.206162100578
13,29,10167.803653519288
13,30,10252.36646993901
13,31,2335.636251384686
13,32,13129.71127983564
13,33,12998.180782878477
13,34,12058.453461195964
13,35,10970.392397046076
13,36,9752.41828492658
13,37,6622.362912115041
13,38,6089.512719080062
13,39,6169.324162641623
13,40,7429.212711465504
13,41,8168.021696476161
13,42,10558.6266760881
13,43,7420.806436708085
13,44,5614.855223462228
13,45,4768.062528128311
13,46,5549.530007065888
13,47,7317.981015656697
13,48,11020.310547667215
13,49,12260.349327503705
13,50,9306.553508572759
13,51,12893.037447941819
13,52,12990.203690444194
13,53,12659.221608165153
13,54,12013.619904976664
13,55,11194.189165310707
13,56,12845.390264384958
13,57,12915.449698838425
13,58,12881.857885381605
13,59,12945.30663316361
13,60,12972.267151457258
13,61,12996.246341219176
13,62,13017.088017717653
13,63,5819.516253559946
13,64,5623.020746777554
13,65,5410.59454389845
13,66,5033.755614025867
13,67,5058.694704369361
13,68,5390.803511553547
13,69,9006.296988120588
13,70,9685.700397430139
13,71,9456.450505658673
13,72,9652.308751457696
13,73,8820.518949866262
13,74,9870.809252540243
13,75,10416.678917117184
13,76,10604.160568978394
13,77,12725.934708255956
13,78,11431.570984115455
13,79,10026.791715604675
13,80,10259.685664991917
13,81,11316.542809436776
13,82,10735.437334263974
13,83,10596.293422272789
13,84,12332.229872120944
13,85,11564.123982056704
13,86,9352.155223413783
13,87,10504.418172559414
13,88,8250.828960350036
13,89,7330.305403519945
13,90,6661.583983713854
13,91,6136.0790018146145
13,92,5860.023026016286
13,93,5820.360380472878
13,94,5990.916517857506
13,95,6325.307063641639
13,96,6692.270883910595
13,97,6049.165926388828
13,98,5974.890442123461
13,99,6624.890801020979
13,100,6175.030536847588
13,101,6243.272457891222
13,102,6528.11852838736
13,103,6381.177950145399
13,104,10201.788970184512
13,105,12980.69381840368
13,106,8309.188438836907
13,107,6673.542045834913
13,108,9316.046947712353
13,109,5504.10800038561
14,0,1265.873331127981
14,1,11669.91234214257
14,2,11988.382079211418
14,3,12024.276226764412
14,4,12036.102770642707
14,5,11868.291155836287
14,6,6596.473954222156
14,7,7916.636038327638
14,8,9495.042008159659
14,9,10888.22822185381
14,10,11880.703279132804
14,11,12377.731289119862
14,12,12328.464646304086
14,13,12332.20866779394
14,14,11722.100802160581
14,15,10632.560791179558
14,16,9198.640922981844
14,17,7664.369821924421
14,18,6423.679711398584
14,19,9413.854157388532
14,20,9198.1921694659
14,21,9560.341623192286
14,22,9089.373170467703
14,23,8979.960014049779
14,24,8724.70486966947
14,25,8760.278276814155
14,26,8870.448380276875
14,27,9215.035349988353
14,28,8415.498409720594
14,29,12904.268261652394
14,30,12946.191320737738
14,31,9572.327350483507
14,32,11554.386049130813
14,33,12928.80026035975
14,34,13888.493058378775
14,35,13907.051010639569
14,36,13484.159879564695
14,37,11045.438901576319
14,38,12244.306777911794
14,39,12276.512015204027
14,40,12733.04222365543
14,41,12957.827337819781
14,42,5844.23941770694
14,43,5989.598976342955
14,44,8169.585028709252
14,45,10205.433070704774
14,46,11816.397505271867
14,47,12831.326755709968
14,48,12848.728264864058
14,49,11843.749288962423
14,50,13190.006343606507
14,51,10387.369581284456
14,52,8693.600759062354
14,53,6966.2686540826435
14,54,5425.1390854059455
14,55,4369.501373782518
14,56,10823.314474452622
14,57,10581.296473076332
14,58,10704.527654672542
14,59,10460.213898910295
14,60,10334.382932202077
14,61,10206.580646884979
14,62,10076.758829446768
14,63,10099.121697752877
14,64,9755.80135364267
14,65,9311.950698806451
14,66,7757.261558218746
14,67,6881.9897773935045
14,68,9333.068512718197
14,69,3208.6410065450737
14,70,4435.219978431679
14,71,4013.4400085214
14,72,4372.769551157778
14,73,2890.459872621637
14,74,4780.540250069696
14,75,5831.640227494445
14,76,6204.177042788689
14,77,11746.873810424593
14,78,13845.71088675995
14,79,5730.496846178197
14,80,6066.545006154527
14,81,7712.768457222051
14,82,6781.241502153836
14,83,6568.662919917242
14,84,12484.223004530317
14,85,13468.474360340146
14,86,13468.91518072548
14,87,13731.330395630854
14,88,12855.362348761628
14,89,12056.264510636125
14,90,11221.826857275975
14,91,10214.879969474532
14,92,9166.642055468674
14,93,8083.8139921001175
14,94,6963.929117264802
14,95,5835.561068619055
14,96,4896.067085973581
14,97,6744.586803866215
14,98,7052.332941645048
14,99,5071.577824369666
14,100,6303.712504554797
14,101,6090.3846610810815
14,102,5310.526517832272
14,103,5695.197473598655
14,104,12829.665386852465
14,105,11267.291922849272
14,106,13100.245569936998
14,107,8864.700594893358
14,108,1265.873331127981
14,109,8373.403296122078
15,0,5057.9150453694065
15,1,11238.17034695025
15,2,12282.632824846332
15,3,12454.135494655922
15,4,13171.421345720417
15,5,13380.305231233708
15,6,8340.788492304808
15,7,10323.03874737588
15,8,11944.012554213561
15,9,12942.152914739825
15,10,13251.09712562142
15,11,12861.245712167849
15,12,11826.41162149786
15,13,11794.858569256068
15,14,10142.874669440369
15,15,8070.063965949162
15,16,5876.118128770987
15,17,4264.187142599519
15,18,4442.376721926989
15,19,6124.164896394304
15,20,5834.034514979019
15,21,6323.616941249988
15,22,5692.663025354101
15,23,5553.736550582285
15,24,5243.386050969836
15,25,5286.74251857499
15,26,5418.649847546154
15,27,6398.287143306742
15,28,10214.45040238258
15,29,11716.449323701974
15,30,11796.346576674787
15,31,6971.26278958646
15,32,13255.3823227034
15,33,13906.294024926237
15,34,13825.687887682649
15,35,13136.838045558357
15,36,12107.785307057176
15,37,8484.678098240862
15,38,9623.803185172561
15,39,9672.542388491509
15,40,10428.752197421163
15,41,10861.964417653442
15,42,8647.012933149741
15,43,4417.970205604188
15,44,5293.372695119172
15,45,7217.896461170583
15,46,9295.075965573842
15,47,11068.299652866383
15,48,13052.646170194932
15,49,13059.805382648157
15,50,12376.562630208917
15,51,12473.084973898178
15,52,11457.350428890835
15,53,10174.113098017078
15,54,8772.697045364801
15,55,7437.39863553845
15,56,12716.548225659106
15,57,12600.705654243897
15,58,12660.75729228888
15,59,12540.037468233415
15,60,12474.902641891167
15,61,12406.959065144043
15,62,12336.099263059788
15,63,7226.506315307591
15,64,6811.52255540128
15,65,6284.886458138959
15,66,4519.451838239799
15,67,3581.1832135231984
15,68,6304.2508668031305
15,69,6126.279880221043
15,70,7307.954931577526
15,71,6910.130181014806
15,72,7249.695369333044
15,73,5802.213974791338
15,74,7628.728996620898
15,75,8579.91334821028
15,76,8909.081890205145
15,77,13209.343993780458
15,78,13280.474677497481
15,79,6449.898673392237
15,80,6815.003311332332
15,81,8542.393817180338
15,82,7575.855967790753
15,83,7351.318088485941
15,84,12507.99120549008
15,85,12991.762120523288
15,86,12424.71315172029
15,87,12905.452185287753
15,88,11701.071863622015
15,89,10880.081035939666
15,90,10086.424181911356
15,91,9186.48865303368
15,92,8307.324359224089
15,93,7461.8799175771965
15,94,6664.445457129419
15,95,5959.128211331741
15,96,5467.437742078637
15,97,6519.95580755645
15,98,6725.11776142576
15,99,5553.69764731167
15,100,6239.506339154481
15,101,6109.881536128904
15,102,5674.09292178847
15,103,5881.229201503383
15,104,12668.777276189097
15,105,11997.794316218831
15,106,11783.974654461708
15,107,8502.322526131677
15,108,5057.9150453694065
15,109,7496.316060195335
16,0,10885.42782631814
16,1,9951.515358602832
16,2,11346.351882285975
16,3,11590.025663585251
16,4,12736.19189667623
16,5,13226.753356851943
16,6,11910.809842186382
16,7,13176.939587363366
16,8,13724.019657021756
16,9,13452.211204742925
16,10,12405.924178348663
16,11,10637.923126574036
16,12,8310.919135929278
16,13,8232.829744677072
16,14,5396.6794666037395
16,15,2367.570678923702
16,16,1617.2880620548904
16,17,4558.410194603895
16,18,7479.365216651646
16,19,1363.7084399207708
16,20,1718.9460381381984
16,21,1167.5584175885508
16,22,1912.3714590064965
16,23,2113.447313883811
16,24,2600.3939967445417
16,25,2527.059334044501
16,26,2318.136477285859
16,27,5036.734297595632
16,28,11688.849032418571
16,29,6742.326598799809
16,30,6862.02007094731
16,31,5369.384585137016
16,32,13460.503761515401
16,33,12525.23868552882
16,34,10423.355690730818
16,35,8533.03370422155
16,36,6614.180448506123
16,37,2365.5118464505927
16,38,2705.6678646997884
16,39,2751.6680728756073
16,40,3699.3048897165445
16,41,4389.7492982268395
16,42,12977.105561764483
16,43,6750.396786852584
16,44,3710.53945747068
16,45,644.107717105282
16,46,2950.1522055907485
16,47,6030.2802851007855
16,48,11101.120312255778
16,49,12714.646527336221
16,50,8839.179648830825
16,51,13563.189738656816
16,52,13751.401057940562
16,53,13410.013247760038
16,54,12670.444719334933
16,55,11694.750916319117
16,56,13463.69610897427
16,57,13559.167458411386
16,58,13513.111313961865
16,59,13600.399376316032
16,60,13638.299264097672
16,61,13672.541223402222
16,62,13702.978754730915
16,63,2051.579181859481
16,64,2208.583101708725
16,65,2517.0336812194296
16,66,3961.3724664949846
16,67,4819.532658195632
16,68,2471.4954320379916
16,69,11585.736406924161
16,70,12185.503109305462
16,71,11991.983709861212
16,72,12157.826867558691
16,73,11408.593255041773
16,74,12335.05181180315
16,75,12740.100126611664
16,76,12865.741967506065
16,77,13154.93910165777
16,78,8972.67570779368
16,79,9383.100158179346
16,80,9469.015414819576
16,81,9901.6657397167
16,82,9655.03580901491
16,83,9598.885756253807
16,84,9620.969434376751
16,85,8888.586844128638
16,86,8061.84384453963
16,87,8348.034931231301
16,88,8010.22723333755
16,89,8125.750277871136
16,90,8322.09687314007
16,91,8602.171742857263
16,92,8907.725447576822
16,93,9222.380851323185
16,94,9536.251247028424
16,95,9834.423931589206
16,96,10066.112252588102
16,97,9602.86220345592
16,98,9518.830015413734
16,99,10032.667342712766
16,100,9720.726062303887
16,101,9776.542889729217
16,102,9974.335096114055
16,103,9878.0671476667
16,104,10375.495718816806
16,105,10756.057876652325
16,106,7446.016676640078
16,107,9705.628238745243
16,108,10885.42782631814
16,109,8977.615703598764
17,0,12511.909543094805
17,1,4523.241200442624
17,2,6517.779207842676
17,3,6914.380893893795
17,4,9084.439768970538
17,5,10340.2218607454
17,6,9699.715221532942
17,7,10902.101671189675
17,8,11807.2423849713
17,9,12236.025696785126
17,10,12153.112508537382
17,11,11572.913943445457
17,12,10585.94571329918
17,13,10558.649109600565
17,14,9254.439532620367
17,15,7894.3772487775705
17,16,6843.340113650499
17,17,6536.461626182776
