OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036GT,2024-10-05T17:34:04.634976,14.3263992500,0.0023071000,74.0357000000,41.5849000000,146.2405000000,328.7843000000,0,U,34008,999,81762,0.0008157100,0.0000219800,0E-10
COSMOS 2251 DEB,1993-036GU,2024-10-05T19:09:11.082816,14.3262074500,0.0028393000,74.0390000000,47.7944000000,226.2536000000,206.7833000000,0,U,34009,999,81744,0.0011144000,0.0000301600,0E-10
COSMOS 2251 DEB,1993-036GV,2024-10-05T17:38:33.835776,14.7683064900,0.0015521000,74.0165000000,78.8257000000,321.2123000000,38.7936000000,0,U,34010,999,82812,0.0094078000,0.0006681100,0E-10
COSMOS 2251 DEB,1993-036GW,2024-10-05T10:32:42.548640,14.3783827800,0.0040490000,74.0190000000,52.0430000000,241.3914000000,118.3164000000,0,U,34011,999,81678,0.0050079000,0.0001525000,0E-10
COSMOS 2251 DEB,1993-036GZ,2024-10-05T19:04:00.431616,14.6505561500,0.0044964000,74.0226000000,40.6254000000,291.9652000000,190.5601000000,0,U,34014,999,82943,0.0048299000,0.0002637300,0E-10
COSMOS 2251 DEB,1993-036HA,2024-10-05T12:29:55.246848,14.5314521300,0.0021831000,74.0267000000,262.9923000000,104.9904000000,31.1614000000,0,U,34015,999,82220,0.0061499000,0.0002560800,0E-10
COSMOS 2251 DEB,1993-036HD,2024-10-05T23:33:20.297088,13.8013646000,0.0267503000,73.8763000000,105.0730000000,220.4832000000,261.0721000000,0,U,34018,999,78705,0.0027673000,0.0000374700,0E-10
COSMOS 2251 DEB,1993-036HE,2024-10-05T16:41:04.119648,14.3068647300,0.0063312000,73.9549000000,125.3609000000,40.5864000000,28.3987000000,0,U,34019,999,81319,0.0035789000,0.0000955200,0E-10
COSMOS 2251 DEB,1993-036HG,2024-10-06T02:54:31.705920,14.4746258000,0.0019269000,74.0391000000,220.7646000000,114.0361000000,257.6667000000,0,U,34021,999,82389,0.0029227000,0.0001074800,0E-10
COSMOS 2251 DEB,1993-036HH,2024-10-05T14:51:53.548992,14.3787653800,0.0021893000,74.0572000000,348.3003000000,167.2404000000,314.0432000000,0,U,34022,999,81967,0.0012989000,0.0000390600,0E-10
COSMOS 2251 DEB,1993-036HJ,2024-10-05T22:04:30.574848,14.3892484800,0.0018067000,74.0272000000,331.8809000000,180.4415000000,352.7502000000,0,U,34023,999,81984,0.0018024000,0.0000554300,0E-10
COSMOS 2251 DEB,1993-036HK,2024-10-05T18:35:44.601792,14.3458143000,0.0021476000,74.0498000000,29.1257000000,193.2209000000,282.7298000000,0,U,34024,999,81813,0.0013582000,0.0000382200,0E-10
COSMOS 2251 DEB,1993-036HM,2024-10-05T21:25:55.923168,13.6361552300,0.0355942000,73.7695000000,336.1197000000,271.8139000000,267.7803000000,0,U,34026,999,77627,0.0057962000,0.0000701700,0E-10
COSMOS 2251 DEB,1993-036HP,2024-10-05T19:04:43.001760,13.2002427800,0.0546800000,73.8804000000,290.8156000000,141.0102000000,30.2645000000,0,U,34028,999,75293,0.0011553000,0.0000100000,0E-10
COSMOS 2251 DEB,1993-036HS,2024-10-05T17:12:08.100288,14.5267485300,0.0023358000,74.0160000000,238.8036000000,103.6799000000,322.6460000000,0,U,34031,999,82260,0.0055057000,0.0002269400,0E-10
COSMOS 2251 DEB,1993-036HT,2024-10-05T14:06:18.592416,14.8893990900,0.0012108000,74.0190000000,216.1421000000,26.3900000000,147.0016000000,0,U,34032,999,82374,0.0182980000,0.0017657000,0E-10
COSMOS 2251 DEB,1993-036HU,2024-10-06T01:37:24.104640,14.8483359600,0.0027097000,73.9880000000,254.8432000000,350.8274000000,85.5027000000,0,U,34033,999,82192,0.0199550000,0.0017495800,0E-10
COSMOS 2251 DEB,1993-036HW,2024-10-05T15:32:06.675936,14.4400732000,0.0049252000,74.0674000000,79.3218000000,195.6509000000,292.4926000000,0,U,34035,999,81694,0.0090085000,0.0003137500,0E-10
COSMOS 2251 DEB,1993-036HX,2024-10-06T02:14:16.332576,14.6458460300,0.0025415000,74.0331000000,281.7666000000,69.5988000000,290.7906000000,0,U,34036,999,82185,0.0122390000,0.0006590400,0E-10
COSMOS 2251 DEB,1993-036HY,2024-10-05T20:35:11.340960,14.3241258000,0.0056197000,74.0503000000,121.5516000000,278.1808000000,81.2972000000,0,U,34037,999,81513,0.0024186000,0.0000663800,0E-10
COSMOS 2251 DEB,1993-036JB,2024-10-05T20:13:23.783232,13.6597641000,0.0348353000,73.9585000000,60.0653000000,99.9416000000,264.1199000000,0,U,34040,999,77682,0.0077363000,0.0000963800,0E-10
COSMOS 2251 DEB,1993-036JG,2024-10-05T20:19:54.713856,14.3366633900,0.0027117000,74.0416000000,22.7025000000,216.0605000000,278.5030000000,0,U,34045,999,81828,0.0006069500,0.0000166400,0E-10
COSMOS 2251 DEB,1993-036JH,2024-10-05T22:27:15.669792,14.4019985100,0.0085951000,74.0393000000,95.2163000000,286.2010000000,227.1553000000,0,U,34046,999,81600,0.0046329000,0.0001531000,0E-10
COSMOS 2251 DEB,1993-036JM,2024-10-06T02:18:48.422592,13.9458728300,0.0220331000,74.0927000000,31.3964000000,200.4508000000,334.1753000000,0,U,34050,999,79417,0.0073911000,0.0001207800,0E-10
COSMOS 2251 DEB,1993-036JQ,2024-10-05T20:21:43.183008,13.4827068000,0.0424280000,73.8450000000,219.3730000000,80.1515000000,284.7207000000,0,U,34053,999,76847,0.0039779000,0.0000426800,0E-10
COSMOS 2251 DEB,1993-036JR,2024-10-05T13:31:49.156896,14.8936823700,0.0014734000,74.0264000000,28.8808000000,252.3746000000,117.5097000000,0,U,34054,999,83004,0.0112570000,0.0010876400,0E-10
COSMOS 2251 DEB,1993-036JT,2024-10-05T23:42:58.173120,14.1607658900,0.0132612000,74.0619000000,127.7723000000,280.6432000000,205.3993000000,0,U,34056,999,80291,0.0058595000,0.0001260100,0E-10
COSMOS 2251 DEB,1993-036JU,2024-10-05T13:16:00.863328,14.8243619400,0.0016603000,74.0254000000,75.6459000000,290.0375000000,115.6996000000,0,U,34057,999,82812,0.0155700000,0.0012747100,0E-10
COSMOS 2251 DEB,1993-036JV,2024-10-06T02:45:00.608832,13.5521784900,0.0379260000,73.9354000000,158.9650000000,236.1593000000,279.7685000000,0,U,34058,999,77292,0.0018492000,0.0000200300,0E-10
COSMOS 2251 DEB,1993-036JW,2024-10-05T18:42:20.299968,14.4810390200,0.0017327000,74.0392000000,280.4616000000,102.7275000000,70.8631000000,0,U,34059,999,82179,0.0041658000,0.0001554300,0E-10
COSMOS 2251 DEB,1993-036JY,2024-10-05T22:17:11.325120,14.3875217200,0.0019827000,74.0425000000,342.5717000000,172.8612000000,0.3947000000,0,U,34061,999,81951,0.0018612000,0.0000570700,0E-10
COSMOS 2251 DEB,1993-036JZ,2024-10-05T16:43:10.763040,14.6165788100,0.0099076000,74.0347000000,259.2220000000,87.9116000000,84.4627000000,0,U,34062,999,82228,0.0081285000,0.0004362300,0E-10
COSMOS 2251 DEB,1993-036KB,2024-10-05T22:05:36.180960,14.3982913100,0.0021398000,74.0360000000,352.4958000000,171.1826000000,304.9090000000,0,U,34064,999,81906,0.0028602000,0.0000898700,0E-10
COSMOS 2251 DEB,1993-036KC,2024-10-05T12:41:59.181216,14.3727218600,0.0016368000,74.0374000000,335.6755000000,187.9202000000,240.3128000000,0,U,34065,999,81979,0.0008225000,0.0000243000,0E-10
COSMOS 2251 DEB,1993-036KH,2024-10-04T15:55:52.987008,14.6055071600,0.0024724000,74.0066000000,238.9423000000,97.5439000000,75.4598000000,0,U,34070,999,82234,0.0087587000,0.0004297200,0E-10
COSMOS 2251 DEB,1993-036KK,2024-10-05T19:54:59.337216,14.4455336700,0.0058313000,74.0627000000,137.5457000000,245.0997000000,241.7429000000,0,U,34114,999,81520,0.0079987000,0.0002832600,0E-10
COSMOS 2251 DEB,1993-036KL,2024-10-05T15:43:52.701312,14.6891026300,0.0037791000,74.0145000000,9.5346000000,305.2098000000,54.5535000000,0,U,34115,999,83027,0.0051159000,0.0003036300,0E-10
COSMOS 2251 DEB,1993-036KM,2024-10-05T03:02:00.991104,14.4817405400,0.0010303000,74.0417000000,278.1170000000,97.1554000000,334.4488000000,0,U,34116,999,82197,0.0041365000,0.0001543800,0E-10
COSMOS 2251 DEB,1993-036KN,2024-10-05T16:42:40.677696,14.3699309300,0.0059396000,74.0414000000,62.3075000000,247.0645000000,112.4234000000,0,U,34117,999,81895,0.0040805000,0.0001233800,0E-10
COSMOS 2251 DEB,1993-036KP,2024-10-05T18:59:29.406048,14.7307357800,0.0091835000,73.9629000000,31.7055000000,326.5838000000,158.6431000000,0,U,34118,999,82754,0.0053032000,0.0003664500,0E-10
COSMOS 2251 DEB,1993-036KR,2024-10-05T16:50:30.535584,13.9786784900,0.0184201000,73.9908000000,245.8898000000,168.7123000000,5.9682000000,0,U,34120,999,79927,0.0012164000,0.0000196700,0E-10
COSMOS 2251 DEB,1993-036KS,2024-10-05T23:55:35.897664,13.8893420800,0.0245139000,73.9926000000,117.0919000000,55.7778000000,92.3827000000,0,U,34121,999,79130,0.0063255000,0.0000972300,0E-10
COSMOS 2251 DEB,1993-036KT,2024-10-06T02:25:13.318176,14.5616599400,0.0098702000,74.0408000000,225.9868000000,234.1549000000,136.9468000000,0,U,34122,999,82372,0.0057558000,0.0002722800,0E-10
COSMOS 2251 DEB,1993-036KU,2024-10-05T13:31:10.593984,15.5813596700,0.0003096000,73.9875000000,91.1331000000,251.4331000000,108.6550000000,0,U,34123,999,82784,0.0279040000,0.0240547200,0E-10
COSMOS 2251 DEB,1993-036KX,2024-10-05T19:54:27.350208,15.0587413900,0.0033302000,73.9891000000,144.3317000000,90.8759000000,34.4719000000,0,U,34126,999,83715,0.0070357000,0.0010497100,0E-10
COSMOS 2251 DEB,1993-036KY,2024-10-05T23:44:42.833760,14.2471916600,0.0125415000,74.1814000000,102.1955000000,62.5650000000,60.3110000000,0,U,34127,999,80624,0.0082390000,0.0002085400,0E-10
COSMOS 2251 DEB,1993-036KZ,2024-10-05T21:20:00.375936,14.7397120900,0.0048677000,74.0079000000,81.4552000000,311.5123000000,168.0463000000,0,U,34128,999,82730,0.0075882000,0.0005114700,0E-10
COSMOS 2251 DEB,1993-036LA,2024-10-05T21:04:48.733248,14.6482155700,0.0039111000,74.0392000000,100.0989000000,293.9190000000,65.7883000000,0,U,34129,999,54933,0.0054227000,0.0002936600,0E-10
COSMOS 2251 DEB,1993-036LH,2024-10-05T19:26:32.874144,14.7489891700,0.0093387000,74.0221000000,173.3734000000,46.2282000000,16.9662000000,0,U,34136,999,83615,0.0024039000,0.0001732500,0E-10
COSMOS 2251 DEB,1993-036LL,2024-10-06T03:56:36.222432,14.4969710400,0.0046748000,74.0359000000,353.1673000000,175.4041000000,211.1068000000,0,U,34139,999,81871,0.0064611000,0.0002528000,0E-10
COSMOS 2251 DEB,1993-036LN,2024-10-05T22:38:51.355680,14.4079998200,0.0057091000,74.0120000000,117.2856000000,306.2994000000,175.1963000000,0,U,34141,999,81439,0.0061534000,0.0002011600,0E-10
COSMOS 2251 DEB,1993-036LP,2024-10-06T01:32:38.683104,15.4147429700,0.0024619000,73.9565000000,158.2602000000,136.6113000000,223.7039000000,0,U,34142,999,83639,0.0107710000,0.0048501100,0E-10
COSMOS 2251 DEB,1993-036LQ,2024-10-05T17:43:19.791264,14.6032771800,0.0054157000,74.0145000000,58.2905000000,318.2291000000,41.4745000000,0,U,34270,999,82763,0.0025365000,0.0001250700,0E-10
COSMOS 2251 DEB,1993-036LR,2024-10-05T20:03:37.522944,14.5598609100,0.0020932000,74.0269000000,311.6599000000,105.4086000000,67.7304000000,0,U,34271,999,81898,0.0074803000,0.0003314000,0E-10
COSMOS 2251 DEB,1993-036LT,2024-10-06T03:13:35.154624,14.5504529500,0.0014169000,74.0396000000,191.0728000000,60.2643000000,6.9398000000,0,U,34273,999,82331,0.0053178000,0.0002300700,0E-10
COSMOS 2251 DEB,1993-036LU,2024-10-05T18:24:13.968576,14.5680919700,0.0023644000,74.0078000000,178.1273000000,71.2279000000,345.1971000000,0,U,34274,999,82351,0.0056045000,0.0002525700,0E-10
COSMOS 2251 DEB,1993-036LV,2024-10-06T02:27:38.102976,14.8318354900,0.0006293000,74.0232000000,163.6958000000,175.7416000000,184.3816000000,0,U,34275,999,82443,0.0112110000,0.0009279200,0E-10
COSMOS 2251 DEB,1993-036LW,2024-10-06T04:31:42.862656,14.5257648600,0.0022309000,74.0269000000,185.1133000000,76.6910000000,73.9480000000,0,U,34276,999,82318,0.0031764000,0.0001303000,0E-10
COSMOS 2251 DEB,1993-036MT,2024-10-05T23:57:31.550112,14.3599339300,0.0017122000,74.0512000000,358.5348000000,182.4176000000,351.1513000000,0,U,34297,999,81880,0.0007948000,0.0000228700,0E-10
COSMOS 2251 DEB,1993-036MV,2024-10-05T21:43:24.100320,14.8429368800,0.0128167000,74.0110000000,151.3138000000,353.7530000000,6.2041000000,0,U,34299,999,82474,0.0082780000,0.0008119100,0E-10
COSMOS 2251 DEB,1993-036MW,2024-10-06T04:07:38.201088,14.8596114200,0.0068123000,74.0090000000,189.6489000000,43.2952000000,317.3551000000,0,U,34300,999,82365,0.0134040000,0.0012412200,0E-10
COSMOS 2251 DEB,1993-036MX,2024-10-05T11:51:37.672992,14.6171616400,0.0017296000,74.0150000000,293.3361000000,89.4606000000,31.2591000000,0,U,34301,999,82045,0.0083850000,0.0004210800,0E-10
COSMOS 2251 DEB,1993-036MY,2024-10-05T21:22:15.236832,14.3545484400,0.0083423000,74.1831000000,193.5319000000,172.7150000000,259.0241000000,0,U,34302,999,81500,0.0043178000,0.0001290800,0E-10
COSMOS 2251 DEB,1993-036MZ,2024-10-05T15:39:14.233248,14.4626053500,0.0156419000,74.0128000000,24.2704000000,267.8452000000,211.2021000000,0,U,34303,999,81681,0.0073913000,0.0003092600,0E-10
COSMOS 2251 DEB,1993-036NA,2024-10-05T12:35:11.990976,14.3236963200,0.0137246000,74.0173000000,198.5445000000,79.0943000000,93.1846000000,0,U,34304,999,81080,0.0066376000,0.0001994400,0E-10
COSMOS 2251 DEB,1993-036ND,2024-10-05T18:53:31.191648,13.5300890400,0.0397263000,74.0529000000,287.1412000000,211.8967000000,324.3279000000,0,U,34307,999,77003,0.0028640000,0.0000312800,0E-10
COSMOS 2251 DEB,1993-036NK,2024-10-05T22:50:25.674720,14.7576107800,0.0031793000,73.9918000000,101.1056000000,353.1571000000,6.9164000000,0,U,34313,999,82604,0.0093809000,0.0006535900,0E-10
COSMOS 2251 DEB,1993-036NL,2024-10-05T22:09:20.253312,14.1579212600,0.0106833000,74.0102000000,359.8746000000,205.9765000000,276.1643000000,0,U,34314,999,80528,0.0038116000,0.0000789700,0E-10
COSMOS 2251 DEB,1993-036NN,2024-10-05T13:17:33.871200,14.7179924100,0.0010110000,74.0708000000,112.1783000000,329.1652000000,30.8925000000,0,U,34316,999,82789,0.0059227000,0.0003721600,0E-10
COSMOS 2251 DEB,1993-036NP,2024-10-05T17:25:38.846784,13.6402602700,0.0338403000,73.9277000000,28.0990000000,99.7180000000,19.1715000000,0,U,34317,999,77712,0.0035210000,0.0000411500,0E-10
COSMOS 2251 DEB,1993-036NT,2024-10-05T16:55:23.791008,14.4688250500,0.0014147000,74.0300000000,248.2468000000,127.1726000000,45.2402000000,0,U,34321,999,82215,0.0032296000,0.0001172600,0E-10
COSMOS 2251 DEB,1993-036NV,2024-10-06T03:53:34.694304,14.5881204700,0.0080434000,73.9601000000,242.6940000000,26.7157000000,345.2522000000,0,U,34323,999,82113,0.0127230000,0.0006275900,0E-10
COSMOS 2251 DEB,1993-036NX,2024-10-05T21:50:09.998016,14.0064542400,0.0203898000,73.8735000000,233.5671000000,331.7748000000,86.8836000000,0,U,34325,999,79481,0.0124000000,0.0002213900,0E-10
COSMOS 2251 DEB,1993-036NZ,2024-10-05T13:00:32.181696,14.7492515700,0.0041593000,74.0011000000,310.8793000000,240.7041000000,249.0051000000,0,U,34327,999,83112,0.0042008000,0.0002869700,0E-10
COSMOS 2251 DEB,1993-036PC,2024-10-05T19:48:15.157152,15.0301134600,0.0003903000,74.0162000000,61.7170000000,33.1835000000,38.5773000000,0,U,34330,999,82835,0.0129650000,0.0017904900,0E-10
COSMOS 2251 DEB,1993-036PD,2024-10-06T00:44:11.192640,15.4423164600,0.0031281000,74.0029000000,146.5395000000,169.6258000000,190.5604000000,0,U,34331,999,82566,0.0271160000,0.0141237800,0E-10
COSMOS 2251 DEB,1993-036PN,2024-10-05T20:50:39.993216,13.7765429000,0.0290574000,74.0792000000,310.1228000000,159.5427000000,267.1012000000,0,U,34340,999,78302,0.0041882000,0.0000569600,0E-10
COSMOS 2251 DEB,1993-036PQ,2024-10-05T13:12:34.013952,14.9879076400,0.0061742000,74.1641000000,316.1664000000,30.5625000000,83.5499000000,0,U,34342,999,83522,0.0053464000,0.0006763100,0E-10
COSMOS 2251 DEB,1993-036PR,2024-10-06T05:22:34.159872,14.5863670500,0.0028348000,74.0257000000,201.9925000000,228.5440000000,282.0088000000,0,U,34343,999,82416,0.0056684000,0.0002662900,0E-10
COSMOS 2251 DEB,1993-036PS,2024-10-05T19:55:22.296288,14.1146115800,0.0162246000,73.9776000000,160.4529000000,79.6273000000,40.1840000000,0,U,34344,999,79976,0.0075961000,0.0001558700,0E-10
COSMOS 2251 DEB,1993-036PU,2024-10-05T06:27:15.959808,13.9693277100,0.0217502000,74.0002000000,342.9418000000,256.3394000000,173.9569000000,0,U,34346,999,79350,0.0074342000,0.0001264000,0E-10
COSMOS 2251 DEB,1993-036PY,2024-10-05T19:44:56.571072,14.7576214900,0.0006294000,74.0308000000,86.8651000000,339.6865000000,138.1007000000,0,U,34383,999,82658,0.0092949000,0.0006425800,0E-10
COSMOS 2251 DEB,1993-036QB,2024-10-05T14:44:38.847264,14.9988210200,0.0008414000,74.0074000000,117.3757000000,157.1880000000,259.3433000000,0,U,34386,999,82524,0.0162480000,0.0020765900,0E-10
COSMOS 2251 DEB,1993-036QC,2024-10-05T11:09:16.077024,14.4199976000,0.0037677000,74.0404000000,296.2756000000,142.9197000000,333.8438000000,0,U,34387,999,81931,0.0015660000,0.0000515900,0E-10
COSMOS 2251 DEB,1993-036QD,2024-10-05T21:08:20.084928,14.4518152800,0.0012029000,74.0411000000,312.7127000000,105.2677000000,68.4181000000,0,U,34388,999,81891,0.0033456000,0.0001172200,0E-10
COSMOS 2251 DEB,1993-036QE,2024-10-05T07:18:41.810112,14.3954785900,0.0029422000,74.0216000000,332.4640000000,194.4217000000,285.4832000000,0,U,34389,999,81770,0.0021844000,0.0000683200,0E-10
COSMOS 2251 DEB,1993-036QF,2024-10-05T11:44:10.464000,14.8410548700,0.0045107000,74.0809000000,67.1986000000,164.4753000000,260.5750000000,0,U,34390,999,82784,0.0104060000,0.0008953900,0E-10
COSMOS 2251 DEB,1993-036QM,2024-10-05T15:55:39.908640,14.5977581200,0.0009967000,74.0355000000,241.1648000000,21.8996000000,150.7963000000,0,U,34396,999,81991,0.0091431000,0.0004395700,0E-10
COSMOS 2251 DEB,1993-036QR,2024-10-06T05:07:01.057152,14.9093986700,0.0042302000,73.9971000000,204.1924000000,111.9592000000,248.6094000000,0,U,34400,999,83430,0.0052626000,0.0005321500,0E-10
COSMOS 2251 DEB,1993-036QS,2024-10-05T20:25:11.496000,14.9057432800,0.0031642000,74.0335000000,63.6924000000,231.9315000000,252.6820000000,0,U,34401,999,82902,0.0113450000,0.0011383500,0E-10
COSMOS 2251 DEB,1993-036RA,2024-10-05T18:31:58.525824,14.5652359000,0.0083170000,74.0660000000,48.3201000000,236.6293000000,245.6821000000,0,U,34409,999,82885,0.0015363000,0.0000714200,0E-10
COSMOS 2251 DEB,1993-036RB,2024-10-05T21:21:45.428832,14.8592685400,0.0043657000,73.7574000000,78.9463000000,1.3481000000,120.2310000000,0,U,34410,999,83369,0.0059750000,0.0005340800,0E-10
COSMOS 2251 DEB,1993-036RD,2024-10-05T19:11:19.251168,14.4043740900,0.0208037000,73.9517000000,55.1037000000,247.7229000000,110.1751000000,0,U,34412,999,81400,0.0065893000,0.0002713100,0E-10
COSMOS 2251 DEB,1993-036RE,2024-10-05T22:04:05.738304,14.2435233800,0.0094181000,74.0340000000,328.3887000000,149.8907000000,23.8150000000,0,U,34413,999,80956,0.0057810000,0.0001399400,0E-10
COSMOS 2251 DEB,1993-036RM,2024-10-05T20:58:26.556672,14.6655697200,0.0107470000,74.0351000000,220.2412000000,91.7021000000,328.8277000000,0,U,34420,999,83420,0.0011071000,0.0000667000,0E-10
COSMOS 2251 DEB,1993-036RS,2024-10-06T03:17:29.160384,14.5656605800,0.0025088000,74.0253000000,160.7102000000,30.7915000000,329.4714000000,0,U,34425,999,82442,0.0017822000,0.0000795200,0E-10
COSMOS 2251 DEB,1993-036RV,2024-10-05T20:17:30.779232,14.8678785200,0.0013336000,74.0246000000,134.3380000000,296.0562000000,75.1545000000,0,U,34428,999,82457,0.0128480000,0.0011659600,0E-10
COSMOS 2251 DEB,1993-036RW,2024-10-05T13:10:15.182976,14.8348053200,0.0029032000,74.0015000000,338.4316000000,244.5939000000,234.9614000000,0,U,34429,999,83031,0.0057863000,0.0004823500,0E-10
COSMOS 2251 DEB,1993-036RX,2024-10-06T00:26:09.655584,14.3774240500,0.0062393000,74.0562000000,20.7336000000,200.8004000000,159.0611000000,0,U,34430,999,81759,0.0030920000,0.0000950300,0E-10
COSMOS 2251 DEB,1993-036RY,2024-10-06T03:32:51.002592,14.2650861700,0.0071791000,74.0766000000,237.0795000000,329.8232000000,29.8788000000,0,U,34431,999,81066,0.0055132000,0.0001365300,0E-10
COSMOS 2251 DEB,1993-036RZ,2024-10-05T19:02:21.552864,14.0096348700,0.0187204000,73.8296000000,144.1174000000,303.0257000000,171.0170000000,0,U,34432,999,79616,0.0028743000,0.0000498600,0E-10
COSMOS 2251 DEB,1993-036SA,2024-10-05T19:59:46.694112,14.0880498100,0.0159405000,74.0203000000,199.3687000000,73.9711000000,287.8917000000,0,U,34433,999,79843,0.0082105000,0.0001593700,0E-10
COSMOS 2251 DEB,1993-036SB,2024-10-06T02:23:03.845184,13.8286692600,0.0300724000,74.0671000000,22.3078000000,258.9242000000,154.7011000000,0,U,34434,999,77994,0.0242910000,0.0003762100,0E-10
COSMOS 2251 DEB,1993-036SG,2024-10-05T11:27:47.419488,15.3235896700,0.0027242000,74.0271000000,305.3560000000,59.6528000000,300.7364000000,0,U,34439,999,83229,0.0113070000,0.0037515000,0E-10
COSMOS 2251 DEB,1993-036SK,2024-10-05T20:57:29.580192,14.9684588200,0.0038334000,74.0068000000,219.4067000000,101.1404000000,259.4095000000,0,U,34442,999,83411,0.0085536000,0.0010090200,0E-10
COSMOS 2251 DEB,1993-036SP,2024-10-05T19:09:34.386624,14.4848581700,0.0050822000,74.0417000000,148.7054000000,32.7834000000,327.6461000000,0,U,34446,999,82423,0.0007840700,0.0000296300,0E-10
COSMOS 2251 DEB,1993-036SS,2024-10-05T13:28:38.197344,14.6848509800,0.0041985000,74.0445000000,206.3541000000,9.3476000000,164.2537000000,0,U,34449,999,82276,0.0104960000,0.0006217200,0E-10
COSMOS 2251 DEB,1993-036SU,2024-10-05T20:57:56.306304,14.6812550100,0.0043648000,74.0560000000,222.6887000000,7.6881000000,352.4948000000,0,U,34451,999,82222,0.0127160000,0.0007493300,0E-10
COSMOS 2251 DEB,1993-036SV,2024-10-05T10:51:10.346976,14.9627800500,0.0085865000,74.0425000000,349.4206000000,184.5249000000,186.9960000000,0,U,34452,999,84147,0.0032189000,0.0003936200,0E-10
COSMOS 2251 DEB,1993-036SW,2024-10-05T09:32:34.938240,14.7451416500,0.0035801000,74.1587000000,257.8298000000,240.2101000000,271.5847000000,0,U,34453,999,82358,0.0139840000,0.0009526400,0E-10
COSMOS 2251 DEB,1993-036SX,2024-10-05T21:21:25.387488,14.3770266400,0.0035114000,74.0623000000,354.2166000000,169.1279000000,191.0642000000,0,U,34454,999,81844,0.0014661000,0.0000441600,0E-10
COSMOS 2251 DEB,1993-036TA,2024-10-05T22:53:19.839840,14.9748691000,0.0053757000,73.9884000000,261.4401000000,140.4790000000,251.4739000000,0,U,34457,999,83230,0.0084084000,0.0010232000,0E-10
COSMOS 2251 DEB,1993-036TB,2024-10-05T21:03:55.922976,14.9542162700,0.0008395000,74.0127000000,142.8116000000,173.4633000000,198.4460000000,0,U,34458,999,82491,0.0149260000,0.0016914600,0E-10
COSMOS 2251 DEB,1993-036TC,2024-10-06T03:06:33.585696,13.9938526100,0.0191745000,74.0778000000,281.2135000000,95.3596000000,266.9445000000,0,U,34459,999,79666,0.0016338000,0.0000276300,0E-10
COSMOS 2251 DEB,1993-036TH,2024-10-06T04:15:00.728064,14.8721806900,0.0035774000,74.0118000000,245.8784000000,152.9606000000,218.8461000000,0,U,34464,999,83345,0.0056903000,0.0005219800,0E-10
COSMOS 2251 DEB,1993-036TJ,2024-10-06T01:16:29.027136,15.0661513200,0.0034455000,74.0451000000,136.4485000000,226.5481000000,133.2842000000,0,U,34465,999,82610,0.0133910000,0.0020685900,0E-10
COSMOS 2251 DEB,1993-036TM,2024-10-05T21:17:50.418240,14.4589354500,0.0075926000,74.0156000000,207.1681000000,96.8956000000,264.0847000000,0,U,34468,999,82201,0.0019719000,0.0000724400,0E-10
COSMOS 2251 DEB,1993-036TR,2024-10-06T04:45:31.172544,13.6827831500,0.0334799000,74.0823000000,88.5963000000,318.8244000000,38.8042000000,0,U,34472,999,77853,0.0011827000,0.0000146800,0E-10
COSMOS 2251 DEB,1993-036TS,2024-10-05T06:12:51.939936,14.7946479600,0.0008012000,74.0171000000,201.6703000000,299.9367000000,221.0186000000,0,U,34473,999,82358,0.0148120000,0.0011254500,0E-10
COSMOS 2251 DEB,1993-036TT,2024-10-05T05:33:20.619360,14.0221071800,0.0209661000,74.0823000000,0.7885000000,181.1179000000,209.8486000000,0,U,34474,999,79422,0.0107090000,0.0001990800,0E-10
COSMOS 2251 DEB,1993-036TV,2024-10-05T20:53:13.253856,13.7525874900,0.0340284000,74.0078000000,88.4908000000,41.4220000000,321.2166000000,0,U,34476,999,77669,0.0103760000,0.0001518300,0E-10
COSMOS 2251 DEB,1993-036TW,2024-10-05T20:37:16.277952,14.5206229800,0.0080681000,73.9809000000,171.6812000000,100.9415000000,18.5219000000,0,U,34477,999,82330,0.0034910000,0.0001473800,0E-10
COSMOS 2251 DEB,1993-036TX,2024-10-05T17:14:23.809632,14.7472304200,0.0070111000,74.0535000000,154.6281000000,126.1195000000,291.5121000000,0,U,34478,999,82518,0.0082060000,0.0005750800,0E-10
COSMOS 2251 DEB,1993-036UA,2024-10-05T18:12:16.985952,14.3000995400,0.0072317000,73.9786000000,125.3473000000,36.1390000000,88.3327000000,0,U,34481,999,81253,0.0030233000,0.0000800900,0E-10
COSMOS 2251 DEB,1993-036UB,2024-10-05T13:50:57.547680,14.5509524900,0.0053555000,74.0442000000,333.8740000000,143.4409000000,345.0902000000,0,U,34482,999,81853,0.0067593000,0.0002983900,0E-10
COSMOS 2251 DEB,1993-036UE,2024-10-03T19:26:31.841664,13.5363209100,0.0387573000,73.9188000000,187.6794000000,296.3797000000,118.6707000000,0,U,34544,999,76994,0.0038857000,0.0000419600,0E-10
