OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BFE,2024-10-02T09:50:05.678016,14.92143073,0.0112097,74.0326,324.6627,161.566,198.9638,0,U,37084,999,59738,0.001645,0.00018918,0
COSMOS 2251 DEB,1993-036BFF,2024-10-03T01:58:00.543936,14.98030349,0.0059816,73.9746,48.7081,345.1135,14.8286,0,U,37085,999,60533,0.005982,0.00074064,0
COSMOS 2251 DEB,1993-036BFG,2024-10-05T17:59:02.189760,15.49070133,0.0011363,73.9607,289.2706,234.8013,125.2136,0,U,37086,999,62606,0.017096,0.01021537,0
COSMOS 2251 DEB,1993-036BFK,2024-10-06T03:40:24.617280,14.40345055,0.0160203,74.0418,234.8429,82.5474,279.3851,0,U,37089,999,77349,0.010746,0.00039863,0
COSMOS 2251 DEB,1993-036BFP,2024-10-04T07:20:09.957120,15.02860294,0.0087431,74.0024,288.949,284.8145,74.3369,0,U,37093,999,64849,0.0083066,0.00122958,0
COSMOS 2251 DEB,1993-036BFQ,2024-10-03T01:16:43.710816,14.33830107,0.0091735,74.1115,197.7884,278.2272,80.8484,0,U,37094,999,78251,0.0057183,0.00016692,0
COSMOS 2251 DEB,1993-036BFR,2024-10-06T03:27:08.212320,13.99730522,0.0203333,73.8499,230.194,5.9736,354.3749,0,U,37095,999,78900,0.011277,0.00019756,0
COSMOS 2251 DEB,1993-036BFX,2024-09-27T02:36:17.031744,14.56577257,0.0048815,74.0357,218.6859,54.4899,306.0803,0,U,37101,999,59220,0.003658,0.00016575,0
COSMOS 2251 DEB,1993-036BGB,2024-09-25T16:36:32.680224,14.08689034,0.0319581,73.8795,37.3831,72.6752,290.9075,0,U,37105,999,77570,0.0085875,0.00023752,0
COSMOS 2251 DEB,1993-036BGE,2024-10-05T01:59:34.914336,14.35910554,0.0100338,74.0438,160.3081,343.1263,16.6559,0,U,37108,999,79269,0.0064827,0.00019942,0
COSMOS 2251 DEB,1993-036BGY,2024-10-02T20:28:19.032384,14.7042728,0.0126533,73.9507,126.9082,107.4089,254.0964,0,U,37126,999,1685,0.0012547,8.58e-05,0
COSMOS 2251 DEB,1993-036BHE,2024-10-02T12:45:37.783584,14.68323632,0.0048174,74.0088,6.422,274.9924,84.5748,0,U,37132,999,55990,0.004307,0.00025371,0
COSMOS 2251 DEB,1993-036BHH,2024-10-05T18:00:25.114752,14.22649142,0.0116789,74.1664,86.5298,83.8568,277.5869,0,U,37269,999,59526,0.0078646,0.00018893,0
COSMOS 2251 DEB,1993-036BHJ,2024-10-06T01:59:42.134784,13.54152257,0.0412779,73.9433,319.4752,53.8046,310.0498,0,U,37270,999,71314,0.0092906,0.00010864,0
COSMOS 2251 DEB,1993-036BHR,2024-10-03T01:30:43.772832,14.86046733,0.000993,74.031,198.3084,305.3863,54.6388,0,U,37277,999,1834,0.011018,0.0009786,0
COSMOS 2251 DEB,1993-036BHS,2024-10-05T01:43:00.079680,14.10187649,0.0313288,73.7865,49.0898,305.0488,173.4687,0,U,37278,999,57704,0.0049843,0.0001395,0
COSMOS 2251 DEB,1993-036BHU,2024-10-03T06:31:43.489632,14.14976725,0.0139554,74.0278,113.1592,343.3409,16.3169,0,U,37280,999,75417,0.003997,8.479e-05,0
COSMOS 2251 DEB,1993-036BHY,2024-10-04T13:21:16.744320,14.08481969,0.0171871,74.0152,203.0489,93.4174,78.4505,0,U,37284,999,74478,0.009749,0.00019181,0
COSMOS 2251 DEB,1993-036BJG,2024-10-01T19:19:02.050176,13.98158131,0.0223943,74.1208,84.1463,198.0188,161.2917,0,U,37292,999,53728,0.011087,0.0001957,0
COSMOS 2251 DEB,1993-036BJK,2024-10-05T08:52:56.382528,14.60671623,0.0050296,74.0114,34.5516,320.2647,39.4838,0,U,37295,999,75965,0.0033332,0.00016534,0
COSMOS 2251 DEB,1993-036BJV,2024-10-05T23:33:28.799712,14.33297322,0.0050337,73.8703,11.7577,55.8404,304.7504,0,U,37305,999,78766,0.0038743,0.00010808,0
COSMOS 2251 DEB,1993-036BKC,2024-10-05T07:40:34.645152,14.43497269,0.001679,74.03,291.8257,146.3536,213.869,0,U,37312,999,79903,0.0024889,8.418e-05,0
COSMOS 2251 DEB,1993-036BKG,2024-10-06T01:44:34.410336,14.70453908,0.0046476,74.0291,157.8838,344.7506,15.2261,0,U,37316,999,79771,0.0081928,0.00050824,0
COSMOS 2251 DEB,1993-036BKL,2024-10-01T11:47:18.954240,14.70050147,0.0052733,74.0496,352.0595,194.8665,165.096,0,U,37320,999,59700,0.0028696,0.00017616,0
COSMOS 2251 DEB,1993-036BKS,2024-10-05T17:26:47.480352,14.57663151,0.0060758,74.026,81.479,318.1216,41.5308,0,U,37326,999,79164,0.0026261,0.00012277,0
COSMOS 2251 DEB,1993-036BKT,2024-09-12T09:51:10.602432,14.8090622,0.0006434,74.0143,156.8198,11.0367,349.0949,0,U,37327,999,1456,0.012344,0.00096811,0
COSMOS 2251 DEB,1993-036BKW,2024-10-04T14:50:23.872704,14.57045507,0.0060721,74.0206,42.4803,356.7207,3.355,0,U,37330,999,80151,0.0016712,7.691e-05,0
COSMOS 2251 DEB,1993-036BKX,2024-09-27T22:56:39.600096,14.32473608,0.0059563,74.0759,152.6545,278.4993,80.941,0,U,37331,999,78441,0.0011718,3.212e-05,0
COSMOS 2251 DEB,1993-036BLC,2024-10-04T02:04:55.853184,14.32437755,0.0030778,74.0418,44.5422,231.1836,128.6566,0,U,37336,999,58895,0.0005717,1.53e-05,0
COSMOS 2251 DEB,1993-036BLD,2024-10-04T11:33:53.327808,15.30434746,0.0010301,73.9906,291.0825,248.2059,262.7639,0,U,37337,999,80100,0.014682,0.00460296,0
COSMOS 2251 DEB,1993-036BLG,2024-10-02T14:06:43.671744,14.36031237,0.0018601,74.0279,359.1054,206.8293,153.1899,0,U,37340,999,77898,0.00095927,2.769e-05,0
COSMOS 2251 DEB,1993-036BLK,2024-09-17T17:07:32.876544,14.46500916,0.0097736,74.0164,66.6609,161.3516,199.1266,0,U,37343,999,2229,0.022784,0.0008811,0
COSMOS 2251 DEB,1993-036BLL,2024-10-04T04:02:16.680768,14.42209278,0.0094774,73.9754,233.3718,181.3998,178.6908,0,U,37483,999,77816,0.001102,3.806e-05,0
COSMOS 2251 DEB,1993-036BLM,2024-09-28T20:28:51.656160,14.3765148,0.0040814,73.8257,312.0112,66.4645,106.7923,0,U,37484,999,59046,0.0017953,5.421e-05,0
COSMOS 2251 DEB,1993-036BLP,2024-10-05T11:08:56.992992,14.05413234,0.0251589,73.7009,173.5596,105.6854,65.0928,0,U,37486,999,57262,0.011995,0.00025927,0
COSMOS 2251 DEB,1993-036BLQ,2024-09-29T12:02:38.639904,14.56922425,0.003976,73.9246,329.5542,270.2932,89.3675,0,U,37487,999,74789,0.0068992,0.0003142,0
COSMOS 2251 DEB,1993-036BLU,2024-10-05T16:47:53.993472,13.72814234,0.0323166,73.9049,278.943,353.2671,6.4151,0,U,37491,999,49797,0.0092032,0.00012314,0
COSMOS 2251 DEB,1993-036BLZ,2024-10-05T21:13:07.306176,14.70430625,0.0103658,73.9571,102.1673,215.9013,143.5165,0,U,37496,999,59603,0.0080814,0.00053558,0
COSMOS 2251 DEB,1993-036BMB,2024-10-05T06:42:16.478496,14.49701067,0.0009263,74.038,281.3923,83.6507,276.5707,0,U,37498,999,59060,0.0053232,0.00020535,0
COSMOS 2251 DEB,1993-036BMC,2024-10-05T14:13:03.836064,14.33651134,0.0028626,74.039,34.7842,220.3035,139.5995,0,U,37499,999,78938,0.0011059,3.055e-05,0
COSMOS 2251 DEB,1993-036BMD,2024-10-05T20:00:33.615360,15.44581559,0.0099093,73.9521,116.1934,35.3696,325.4031,0,U,37500,999,83047,0.001047,0.00059054,0
COSMOS 2251 DEB,1993-036BMU,2024-10-06T01:48:04.180032,14.68136473,0.0065005,74.1398,42.8008,39.6361,320.9534,0,U,37515,999,79296,0.01703,0.00102544,0
COSMOS 2251 DEB,1993-036BMX,2024-09-17T08:22:34.959936,14.72908172,0.0019119,73.995,128.4481,28.0379,332.1819,0,U,37518,999,59198,0.015901,0.00103773,0
COSMOS 2251 DEB,1993-036BNH,2024-10-05T13:08:59.922528,14.47996938,0.0019463,74.0396,214.8468,111.9824,248.3406,0,U,37528,999,79651,0.0026892,9.998e-05,0
COSMOS 2251 DEB,1993-036BNJ,2024-10-06T00:56:55.386816,15.23155538,0.0015851,74.0138,45.5206,269.4228,90.5154,0,U,37529,999,80162,0.020336,0.0051689,0
COSMOS 2251 DEB,1993-036BNK,2024-10-06T02:51:05.470848,14.3354631,0.0027608,74.0369,45.4367,217.2067,316.533,0,U,37530,999,79029,0.0015193,4.198e-05,0
COSMOS 2251 DEB,1993-036BNM,2024-09-29T08:52:57.924768,14.41086284,0.0014779,74.0517,309.3061,167.2935,206.7034,0,U,37532,999,78583,0.00058731,1.868e-05,0
COSMOS 2251 DEB,1993-036BNN,2024-10-05T15:02:12.238656,14.08131396,0.0164101,74.0653,233.4599,33.6752,327.4683,0,U,37533,999,56814,0.011218,0.0002167,0
COSMOS 2251 DEB,1993-036BNQ,2024-10-05T11:55:16.412736,14.53589551,0.0028503,74.0266,176.0949,59.8822,113.0054,0,U,37535,999,79017,0.00363,0.00015257,0
COSMOS 2251 DEB,1993-036BNS,2024-10-04T11:19:27.377760,14.36484583,0.0052668,74.0149,344.9568,230.385,129.2648,0,U,37537,999,78795,0.0011523,3.41e-05,0
COSMOS 2251 DEB,1993-036BNT,2024-10-02T15:45:15.578784,14.91498199,0.002258,74.0101,359.7146,245.8591,114.023,0,U,37538,999,76733,0.01052,0.00107439,0
COSMOS 2251 DEB,1993-036BPB,2024-10-05T05:47:56.963328,14.62774692,0.0008168,74.0288,222.3797,351.8739,8.2294,0,U,37546,999,59507,0.010713,0.000551,0
COSMOS 2251 DEB,1993-036BPC,2024-10-05T09:14:24.126144,15.05697918,0.0011745,74.0261,322.5919,258.4852,101.5019,0,U,37547,999,60088,0.012025,0.00178547,0
COSMOS 2251 DEB,1993-036BPJ,2024-10-05T22:26:28.620672,14.53598907,0.0061218,74.0115,159.1511,46.1979,325.7692,0,U,37959,999,73899,0.0034464,0.00014769,0
COSMOS 2251 DEB,1993-036BPK,2024-10-05T13:19:25.018752,14.05147344,0.025725,74.0635,224.7862,346.184,13.2342,0,U,37960,999,71477,0.007455,0.00016205,0
COSMOS 2251 DEB,1993-036BPL,2024-10-05T07:36:19.365984,14.52165155,0.0043,74.0437,238.0226,65.7163,294.848,0,U,37961,999,73759,0.0057375,0.00023597,0
COSMOS 2251 DEB,1993-036BPR,2024-10-02T14:35:51.883296,14.77412147,0.0019342,73.9927,31.7137,359.4633,0.6517,0,U,37966,999,78829,0.0081731,0.00058829,0
COSMOS 2251 DEB,1993-036BPS,2024-10-05T13:22:26.037984,14.33535718,0.0164268,74.0185,215.9296,98.201,263.7809,0,U,37967,999,75316,0.0068564,0.00022096,0
COSMOS 2251 DEB,1993-036BPT,2024-10-05T16:40:13.349280,14.88340819,0.0102032,74.0003,66.2782,294.3734,64.6822,0,U,37968,999,53748,0.0028446,0.00029088,0
COSMOS 2251 DEB,1993-036BPU,2024-09-27T23:57:04.049856,14.29664428,0.0136845,73.985,28.261,330.0689,29.2683,0,U,37969,999,45136,0.0056456,0.00016022,0
COSMOS 2251 DEB,1993-036BPW,2024-10-05T06:53:48.051744,14.40283045,0.007595,73.9936,131.2771,10.2355,350.0324,0,U,37971,999,54417,0.0055419,0.00018185,0
COSMOS 2251 DEB,1993-036BPY,2024-09-14T19:29:00.012480,14.38639555,0.0038625,74.0324,63.3933,251.4921,108.2035,0,U,37973,999,58452,0.0022402,6.904e-05,0
COSMOS 2251 DEB,1993-036BQA,2024-10-04T16:58:44.887008,14.5360874,0.0135434,74.0089,82.3555,179.1964,180.9443,0,U,37975,999,63384,0.015303,0.00072942,0
COSMOS 2251 DEB,1993-036BQC,2024-10-03T02:28:24.266496,14.81856166,0.001509,73.9676,217.3302,108.9392,251.3422,0,U,37977,999,75297,0.013716,0.00110423,0
COSMOS 2251 DEB,1993-036BQD,2024-10-05T17:10:36.877440,14.90892291,0.0052457,74.0591,274.5224,42.9018,317.6237,0,U,37978,999,1828,0.0063346,0.00064672,0
COSMOS 2251 DEB,1993-036BQL,2024-10-03T22:26:10.441248,14.35243226,0.0022047,74.0272,343.6851,216.3365,143.6292,0,U,37985,999,76925,0.00030319,8.44e-06,0
COSMOS 2251 DEB,1993-036BQP,2024-10-05T00:16:07.747392,14.61176833,0.0073762,74.0635,137.9364,289.7642,69.558,0,U,37988,999,17041,0.0040998,0.00021015,0
COSMOS 2251 DEB,1993-036BQU,2024-09-29T07:16:00.021792,14.51793747,0.0023455,74.0253,281.4519,115.9582,244.3999,0,U,37993,999,58919,0.002504,0.00010095,0
COSMOS 2251 DEB,1993-036BQV,2024-10-05T14:24:40.287456,14.38023892,0.0022946,74.0402,354.6821,186.8267,173.2578,0,U,37994,999,70834,0.0019664,5.948e-05,0
COSMOS 2251 DEB,1993-036BQZ,2024-10-03T19:38:28.491648,14.42528417,0.0018647,74.0388,324.2611,152.1281,208.0879,0,U,37998,999,58008,0.0028332,9.402e-05,0
COSMOS 2251 DEB,1993-036BRC,2024-10-06T05:20:14.472672,14.71804229,0.0071632,74.0034,260.5207,159.4302,212.4529,0,U,38001,999,78253,0.0024466,0.00015922,0
COSMOS 2251 DEB,1993-036BRF,2024-10-05T23:23:06.360288,14.7933244,0.000724,74.026,167.7353,252.5254,107.5131,0,U,38004,999,79307,0.0049787,0.00037268,0
COSMOS 2251 DEB,1993-036BRH,2024-10-05T21:06:54.821088,14.35305061,0.0089735,73.8491,129.4122,165.9626,194.4052,0,U,38006,999,56721,0.0087058,0.00026185,0
COSMOS 2251 DEB,1993-036BRL,2024-10-03T22:03:17.431200,13.57600083,0.0374635,73.9551,254.9812,317.5515,67.2134,0,U,38054,999,67052,0.027198,0.0003092,0
COSMOS 2251 DEB,1993-036BRM,2024-10-04T10:26:57.652800,14.68980772,0.0074446,74.014,334.7729,213.7067,157.3823,0,U,38055,999,54286,0.0034357,0.00021035,0
COSMOS 2251 DEB,1993-036BRS,2024-10-03T14:46:04.853280,14.60089606,0.0063117,74.0457,48.3628,266.986,92.4082,0,U,38060,999,78792,0.0026223,0.0001296,0
COSMOS 2251 DEB,1993-036BRU,2024-10-05T16:35:30.670080,14.73082993,0.0020461,74.0174,70.8458,317.3399,54.4742,0,U,38062,999,56604,0.0072324,0.00046997,0
COSMOS 2251 DEB,1993-036BRW,2024-10-05T21:15:48.792960,14.51204898,0.0049401,74.0253,223.0845,88.6473,272.0346,0,U,38064,999,65573,0.0045939,0.00018563,0
COSMOS 2251 DEB,1993-036BRX,2024-10-05T21:37:23.259360,15.08443405,0.0012615,74.0069,140.9467,160.5257,211.076,0,U,38065,999,65878,0.01793,0.00291323,0
COSMOS 2251 DEB,1993-036BRZ,2024-10-05T13:45:52.304256,14.58529812,0.0074772,74.0224,22.1326,278.1452,92.6123,0,U,38067,999,56234,0.0020376,9.826e-05,0
COSMOS 2251 DEB,1993-036BSA,2024-10-04T15:18:38.488608,14.34825137,0.0026618,74.0241,25.2472,222.3602,137.5495,0,U,38068,999,60417,0.0016917,4.797e-05,0
COSMOS 2251 DEB,1993-036BSB,2024-09-27T20:05:04.620192,15.09295685,0.0038415,74.1458,213.8866,130.3214,260.2439,0,U,38069,999,69106,0.026141,0.00450236,0
COSMOS 2251 DEB,1993-036BSE,2024-09-14T12:14:14.005248,14.77446333,0.0008602,74.0381,196.1908,303.2874,56.7476,0,U,38190,999,72817,0.012671,0.00091521,0
COSMOS 2251 DEB,1993-036BSM,2024-10-05T07:07:19.556832,14.50956693,0.0179938,73.9446,114.0457,90.037,272.1408,0,U,38197,999,79414,0.0053934,0.00026361,0
COSMOS 2251 DEB,1993-036BSP,2024-10-05T01:30:48.549024,13.63568421,0.0372587,73.9565,54.1015,66.3513,297.6243,0,U,38199,999,55107,0.0026866,3.378e-05,0
COSMOS 2251 DEB,1993-036BSY,2024-10-06T05:28:37.721568,14.64260111,0.000601,74.0183,205.1105,31.0263,119.5482,0,U,38208,999,69715,0.0089701,0.00047611,0
COSMOS 2251 DEB,1993-036BTC,2024-10-04T05:26:58.945632,14.73243497,0.0100627,74.0578,206.1274,27.0277,333.6084,0,U,38212,999,74900,0.0024761,0.00017349,0
COSMOS 2251 DEB,1993-036BTD,2024-10-04T08:37:47.302464,14.90071439,0.0007957,74.0265,144.7409,197.9955,162.0946,0,U,38213,999,54091,0.012352,0.00121513,0
COSMOS 2251 DEB,1993-036BTL,2024-10-06T04:08:26.122848,14.67684592,0.0005117,74.0275,202.151,334.8611,25.2309,0,U,38220,999,79088,0.0081166,0.00046498,0
COSMOS 2251 DEB,1993-036BTP,2024-09-22T19:26:11.745888,14.30828655,0.0092356,74.0029,283.276,137.6557,36.6969,0,U,38479,999,58290,0.0014603,3.989e-05,0
COSMOS 2251 DEB,1993-036BTR,2024-10-06T01:34:30.517536,13.91605202,0.0239553,73.9343,33.7007,61.1788,301.3162,0,U,38481,999,75936,0.005893,9.427e-05,0
COSMOS 2251 DEB,1993-036BTT,2024-10-06T01:57:20.655648,14.25117567,0.0119117,74.2652,64.1951,299.0662,59.8597,0,U,38483,999,78079,0.0054753,0.00013834,0
COSMOS 2251 DEB,1993-036BTV,2024-10-04T09:15:54.709632,14.87148959,0.0026509,74.0054,318.3033,221.7539,138.1619,0,U,38485,999,11335,0.0068979,0.00062942,0
COSMOS 2251 DEB,1993-036BTW,2024-10-01T22:07:02.448768,14.55798281,0.0039009,73.9652,329.8789,222.1934,316.663,0,U,38486,999,69268,0.0085526,0.00038043,0
COSMOS 2251 DEB,1993-036BTX,2024-10-04T03:04:42.405312,14.8694579,0.0051993,73.9948,201.9127,116.7863,243.8649,0,U,38487,999,60277,0.006651,0.00061476,0
COSMOS 2251 DEB,1993-036BTY,2024-10-05T12:23:13.227648,14.65751535,0.0063847,74.042,342.7865,200.8732,221.8863,0,U,39109,999,58814,0.0025742,0.00014456,0
COSMOS 2251 DEB,1993-036BTZ,2024-10-05T03:03:00.254592,14.6870803,0.0101683,73.9613,187.4182,163.2942,265.1384,0,U,39110,999,56109,0.0015292,9.616e-05,0
COSMOS 2251 DEB,1993-036BUA,2024-10-06T00:48:12.395520,14.71834631,0.0008792,74.0235,188.882,333.7824,26.2902,0,U,39111,999,61781,0.012485,0.00079029,0
COSMOS 2251 DEB,1993-036BUC,2024-10-05T17:17:11.378976,14.77061777,0.0055528,74.0002,278.6369,188.8582,171.1619,0,U,39546,999,58008,0.0046969,0.00034146,0
COSMOS 2251 DEB,1993-036BUD,2024-10-04T10:29:09.707424,14.70957869,0.0002825,74.0258,164.6969,19.266,153.9299,0,U,39547,999,57570,0.0092104,0.00056919,0
COSMOS 2251 DEB,1993-036BUJ,2024-10-05T06:25:11.600832,15.11651369,0.0017351,74.0087,277.4628,225.6933,145.5429,0,U,39552,999,58135,0.011645,0.00204408,0
COSMOS 2251 DEB,1993-036BUK,2024-10-05T11:19:16.803264,13.97231489,0.0211757,74.0296,359.0689,233.4647,124.6827,0,U,39553,999,69559,0.008634,0.00014619,0
COSMOS 2251 DEB,1993-036BUL,2024-10-05T08:47:20.563872,14.77201362,0.0014003,74.027,57.0205,309.5615,80.6316,0,U,39554,999,57916,0.0077784,0.00055604,0
COSMOS 2251 DEB,1993-036BUN,2024-10-05T11:06:02.627424,14.49320503,0.0161556,73.9413,353.3484,204.3729,154.9734,0,U,39583,999,72291,0.010729,0.00048687,0
COSMOS 2251 DEB,1993-036BUQ,2024-10-05T15:20:39.122016,14.56771708,0.0069863,74.0449,44.7275,276.4776,82.8437,0,U,39585,999,78207,0.0017063,7.87e-05,0
COSMOS 2251 DEB,1993-036BUR,2024-10-04T07:43:30.840672,14.19743328,0.0102002,74.0082,287.3557,163.677,208.7901,0,U,39586,999,54803,0.0016498,3.655e-05,0
COSMOS 2251 DEB,1993-036BUT,2024-09-09T03:55:35.078880,14.67106497,0.0055031,74.1209,49.0137,87.1825,39.7885,0,U,39588,999,65948,0.012559,0.00072901,0
COSMOS 2251 DEB,1993-036BUW,2024-10-03T22:08:12.698880,14.39763421,0.0029527,74.023,332.2565,195.2766,337.5845,0,U,39591,999,1043,0.0024984,7.854e-05,0
COSMOS 2251 DEB,1993-036BUX,2024-10-04T20:03:48.424896,14.39728578,0.0015752,74.0327,331.9059,168.85,191.3007,0,U,40218,999,52612,0.0019326,6.041e-05,0
COSMOS 2251 DEB,1993-036BVC,2024-10-05T15:15:40.934880,14.68322,0.0025848,73.9499,232.9797,149.8706,23.1658,0,U,40223,999,68651,0.011751,0.00068858,0
COSMOS 2251 DEB,1993-036BVD,2024-10-02T12:33:37.166112,14.93571627,0.0081168,73.9854,0.7713,43.0474,328.9336,0,U,40224,999,64513,0.0073409,0.00083498,0
COSMOS 2251 DEB,1993-036BVH,2024-10-05T22:14:19.377024,14.39431567,0.0022798,74.0582,339.8062,154.2685,19.4497,0,U,40228,999,66234,0.0016822,5.231e-05,0
COSMOS 2251 DEB,1993-036BVK,2024-10-01T19:56:28.077792,14.450592,0.0017416,74.0481,323.7332,130.132,352.9692,0,U,40230,999,52649,0.0023054,8.052e-05,0
COSMOS 2251 DEB,1993-036BVN,2024-10-05T12:34:58.071072,14.51554822,0.0051308,73.9453,208.6586,17.8247,342.4698,0,U,40233,999,69368,0.0065955,0.00026929,0
COSMOS 2251 DEB,1993-036BVR,2024-09-11T08:53:34.433088,13.22912125,0.054254,73.5387,143.699,65.7997,299.8807,0,U,40236,999,47571,0.0051825,4.75e-05,0
COSMOS 2251 DEB,1993-036BVS,2024-10-02T13:15:36.772416,14.6995595,0.0006131,74.0387,195.7065,274.6486,258.8829,0,U,40237,999,53030,0.0084324,0.00050895,0
COSMOS 2251 DEB,1993-036BVT,2024-10-04T22:33:54.588096,13.22598514,0.0561158,73.9926,8.7983,63.6766,302.0837,0,U,40238,999,48294,0.0056418,5.439e-05,0
COSMOS 2251 DEB,1993-036BVU,2024-10-05T00:07:16.154976,14.59259576,0.0090183,74.0356,24.94,247.0332,231.4389,0,U,40239,999,53277,0.0024011,0.00011989,0
COSMOS 2251 DEB,1993-036BVV,2024-10-03T22:33:29.857824,14.59422075,0.0018461,74.0521,162.075,16.9206,354.7127,0,U,40792,999,70745,0.0049871,0.00023744,0
COSMOS 2251 DEB,1993-036BVW,2024-10-05T13:03:32.623776,14.03497823,0.0217968,73.9806,204.0175,94.5199,268.087,0,U,40793,999,62162,0.005959,0.00011518,0
COSMOS 2251 DEB,1993-036BVX,2024-10-06T05:17:26.094624,14.64789011,0.001764,73.9782,257.4638,130.5673,246.7699,0,U,40794,999,55530,0.0057808,0.00031017,0
COSMOS 2251 DEB,1993-036BVZ,2024-09-29T19:07:53.084352,14.72802047,0.0063089,74.0165,284.9711,174.1174,0.6908,0,U,40796,999,69673,0.0021421,0.00014132,0
COSMOS 2251 DEB,1993-036BWA,2024-10-04T06:16:03.260640,14.95933728,0.0095698,73.9281,270.5767,287.323,83.0148,0,U,40797,999,67086,0.0029419,0.00036279,0
COSMOS 2251 DEB,1993-036BWB,2024-10-03T19:11:31.554528,14.88370142,0.0008487,74.024,107.485,128.5432,231.6511,0,U,40798,999,52861,0.011196,0.0010536,0
COSMOS 2251 DEB,1993-036BWC,2024-10-03T16:08:47.211360,14.89650206,0.0134485,73.9262,260.0044,245.6251,113.0845,0,U,40799,999,43481,0.0013343,0.00015125,0
COSMOS 2251 DEB,1993-036BWF,2024-10-04T16:28:56.288640,14.7110089,0.0068185,74.0419,280.7873,132.4507,228.2458,0,U,40802,999,58010,0.0024327,0.00015515,0
COSMOS 2251 DEB,1993-036BWG,2024-10-04T00:09:43.297632,14.49802747,0.0033229,74.0144,150.6823,114.2695,246.1942,0,U,40803,999,52447,0.0019277,7.468e-05,0
COSMOS 2251 DEB,1993-036BWM,2024-10-05T09:18:42.259104,14.56574382,0.0012095,74.0494,255.7814,29.6049,122.6899,0,U,40808,999,57282,0.0090044,0.00040374,0
COSMOS 2251 DEB,1993-036BWP,2024-10-01T17:57:35.407008,14.53779845,0.0018073,74.0394,184.1662,82.7288,277.5928,0,U,40810,999,55320,0.0024658,0.00010356,0
COSMOS 2251 DEB,1993-036BWT,2024-10-06T00:34:12.508032,14.49554632,0.0040273,74.0486,171.1122,39.0255,321.3798,0,U,46271,999,78367,0.0018518,7.158e-05,0
COSMOS 2251 DEB,1993-036BWU,2024-09-28T20:48:45.103680,14.40343777,0.0119035,73.9164,104.4888,120.0702,241.2321,0,U,46430,999,73321,0.0053249,0.00018386,0
COSMOS 2251 DEB,1993-036BWW,2024-10-03T04:42:14.312736,13.35581481,0.0476845,73.8728,77.0915,268.2503,271.9917,0,U,46432,999,61148,0.0029405,2.839e-05,0
COSMOS 2251 DEB,1993-036BWZ,2024-10-04T03:13:48.848160,14.38477371,0.0028285,74.0582,229.4379,121.6131,250.5564,0,U,47045,999,1555,0.00058744,1.777e-05,0
COSMOS 2251 DEB,1993-036BXC,2024-10-04T04:03:03.011904,14.4367452,0.0153498,73.9816,56.5711,345.2063,193.0021,0,U,47048,999,66494,0.004119,0.00016147,0
COSMOS 2251 DEB,1993-036BXF,2024-10-05T02:24:37.156320,13.64829871,0.0348281,74.1035,171.1054,25.412,41.0724,0,U,47051,999,54016,0.010332,0.00012601,0
COSMOS 2251 DEB,1993-036BXG,2024-10-03T02:26:34.279296,14.34228082,0.0061058,74.0507,58.1611,241.3081,237.9185,0,U,47052,999,55540,0.0021949,6.265e-05,0
COSMOS 2251 DEB,1993-036BXH,2024-10-01T15:56:49.104672,13.57806939,0.0383462,74.0509,240.5213,150.5326,26.791,0,U,47053,999,22951,0.0017265,1.989e-05,0
COSMOS 2251 DEB,1993-036BXP,2024-10-06T00:58:51.670848,14.77863031,0.0028517,73.9986,29.5169,305.7058,228.7883,0,U,47059,999,67388,0.009779,0.0007153,0
COSMOS 2251 DEB,1993-036BXR,2024-10-04T13:43:16.253760,14.8087523,0.0045741,74.0145,355.7607,338.2572,85.7833,0,U,47061,999,67422,0.0067305,0.00053306,0
COSMOS 2251 DEB,1993-036BXS,2024-09-26T18:11:49.247232,13.69760322,0.0328404,74.0814,85.9513,313.7349,57.1799,0,U,47062,999,49545,0.0023232,2.947e-05,0
COSMOS 2251 DEB,1993-036BXY,2024-10-05T08:00:08.714880,14.47555086,0.0017007,74.0256,299.0082,133.8719,226.3848,0,U,47068,999,66232,0.0042805,0.00015789,0
COSMOS 2251 DEB,1993-036BYA,2024-10-04T00:36:59.215104,14.85960171,0.0024303,74.0637,183.5102,285.7653,85.4831,0,U,47070,999,57633,0.015608,0.00139764,0
COSMOS 2251 DEB,1993-036BYD,2024-10-06T03:34:37.016256,14.03292096,0.0164076,74.0819,233.7964,16.0724,344.5527,0,U,47073,999,54289,0.0048159,8.451e-05,0
COSMOS 2251 DEB,1993-036BYE,2024-10-01T00:07:55.128288,14.28112429,0.0154401,74.0959,25.4219,167.4101,316.2421,0,U,47074,999,2071,0.011969,0.00033939,0
COSMOS 2251 DEB,1993-036BYJ,2024-10-04T15:39:55.154880,14.76032635,0.0032402,74.0327,26.192,238.5143,185.7375,0,U,47116,999,53058,0.0074126,0.00051882,0
